frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
34,True,True,0.000000,1.000000,-2000.000000,-4405.330078,17.049999,0.000000,637.089966,8.059999,-0.005856,0.005861,0.707091,0.707074,-0.000900,0.000000,0.000000
35,True,True,0.000000,1.000000,-2000.000000,-4399.949707,17.049999,0.000000,653.149963,8.059999,-0.005856,0.005861,0.707091,0.707074,-0.000900,0.000000,0.000000
36,True,True,0.000000,1.000000,-2000.000000,-4394.439941,17.049999,0.000000,669.070007,8.059999,-0.005856,0.005861,0.707091,0.707074,-0.001000,0.000000,0.000000
37,True,True,0.000000,1.000000,-2000.000000,-4388.790039,17.049999,0.000000,684.859985,8.059999,-0.005861,0.005867,0.707090,0.707074,-0.001000,0.000000,0.000000
38,True,True,0.000000,1.000000,-2000.000000,-4383.009766,17.049999,0.000000,700.510010,8.059999,-0.005867,0.005872,0.707090,0.707074,-0.001000,0.000000,0.000000
39,True,True,0.000000,1.000000,-2000.000000,-4377.100098,17.049999,0.000000,716.029968,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000900,0.000000,0.000000
40,True,True,0.000000,1.000000,-2000.000000,-4371.060059,17.049999,0.000000,731.409973,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000800,0.000000,0.000000
41,True,True,0.000000,1.000000,-2000.000000,-4364.899902,17.049999,0.000000,746.659973,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
42,True,True,0.000000,1.000000,-2000.000000,-4358.609863,17.049999,0.000000,761.779968,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
43,True,True,0.000000,1.000000,-2000.000000,-4352.189941,17.049999,0.000000,776.769958,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
44,True,True,0.000000,1.000000,-2000.000000,-4345.649902,17.049999,0.000000,791.630005,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
45,True,True,0.000000,1.000000,-2000.000000,-4338.979980,17.049999,0.000000,806.369995,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
46,True,True,0.000000,1.000000,-2000.000000,-4332.189941,17.049999,0.000000,820.979980,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
47,True,True,0.000000,1.000000,-2000.000000,-4325.279785,17.049999,0.000000,835.459961,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
48,True,True,0.000000,1.000000,-2000.000000,-4318.250000,17.049999,0.000000,849.820007,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
49,True,True,0.000000,1.000000,-2000.000000,-4311.100098,17.049999,0.000000,864.059998,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
50,True,True,0.000000,1.000000,-2000.000000,-4303.830078,17.049999,0.000000,878.179993,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000700,0.000000,0.000000
51,True,True,0.000000,1.000000,-2000.000000,-4296.439941,17.049999,0.000000,892.169983,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000800,0.000000,0.000000
52,True,True,0.000000,1.000000,-2000.000000,-4288.939941,17.049999,0.000000,906.039978,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000800,0.000000,0.000000
53,True,True,0.000000,1.000000,-2000.000000,-4281.319824,17.049999,0.000000,919.799988,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000800,0.000000,0.000000
54,True,True,0.000000,1.000000,-2000.000000,-4273.589844,17.049999,0.000000,933.440002,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000900,0.000000,0.000000
55,True,True,0.000000,1.000000,-2000.000000,-4265.739746,17.049999,0.000000,946.959961,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000900,0.000000,0.000000
56,True,True,0.000000,1.000000,-2000.000000,-4257.779785,17.049999,0.000000,960.359985,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.000900,0.000000,0.000000
57,True,True,0.000000,1.000000,-2000.000000,-4249.709961,17.049999,0.000000,973.649963,8.059999,-0.005872,0.005878,0.707090,0.707074,-0.001000,0.000000,0.000000
58,True,True,0.000000,1.000000,-2000.000000,-4241.529785,17.049999,0.000000,986.829956,8.059999,-0.005878,0.005883,0.707090,0.707074,-0.001000,0.000000,0.000000
59,True,True,0.000000,1.000000,-2000.000000,-4233.239746,17.049999,0.000000,999.889954,8.059999,-0.005883,0.005888,0.707090,0.707074,-0.001000,0.000000,0.000000
60,True,True,0.000000,1.000000,-2000.000000,-4224.839844,17.049999,0.000000,1012.839966,8.059999,-0.005888,0.005894,0.707090,0.707074,-0.000900,0.000000,0.000000
