frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
32,False,False,0.000000,0.000000,0.410000,0.000000,114.739998,1.630000,0.000000,353.369995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
33,False,False,0.000000,0.000000,0.420000,0.000000,117.639999,1.630000,0.000000,347.949982,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
34,False,False,0.000000,0.000000,0.430000,0.000000,120.489998,1.630000,0.000000,342.529999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
35,False,False,0.000000,0.000000,0.440000,0.000000,123.299995,1.630000,0.000000,337.109985,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
36,False,False,0.000000,0.000000,0.450000,0.000000,126.059998,1.630000,0.000000,331.690002,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
37,False,False,0.000000,0.000000,0.460000,0.000000,128.779999,1.630000,0.000000,326.269989,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
38,False,False,0.000000,0.000000,0.470000,0.000000,131.449997,1.630000,0.000000,320.850006,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
39,False,False,0.000000,0.000000,0.480000,0.000000,134.080002,1.630000,0.000000,315.429993,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
40,False,False,0.000000,0.000000,0.490000,0.000000,136.660004,1.630000,0.000000,310.009979,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
41,False,False,0.000000,0.000000,0.500000,0.000000,139.199997,1.630000,0.000000,304.589996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
42,False,False,0.000000,0.000000,0.510000,0.000000,141.690002,1.630000,0.000000,299.169983,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
43,False,False,0.000000,0.000000,0.520000,0.000000,144.139999,1.630000,0.000000,293.750000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
44,False,False,0.000000,0.000000,0.530000,0.000000,146.539993,1.630000,0.000000,288.329987,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
45,False,False,0.000000,0.000000,0.540000,0.000000,148.899994,1.630000,0.000000,282.910004,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
46,False,False,0.000000,0.000000,0.550000,0.000000,151.209991,1.630000,0.000000,277.489990,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
47,False,False,0.000000,0.000000,0.560000,0.000000,153.479996,1.630000,0.000000,272.070007,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
48,False,False,0.000000,0.000000,0.570000,0.000000,155.699997,1.630000,0.000000,266.649994,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
49,False,False,0.000000,0.000000,0.580000,0.000000,157.879990,1.630000,0.000000,261.229980,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
50,False,False,0.000000,0.000000,0.590000,0.000000,160.009995,1.630000,0.000000,255.809998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
51,False,False,0.000000,0.000000,0.600000,0.000000,162.099991,1.630000,0.000000,250.389999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
52,False,False,0.000000,0.000000,0.610000,0.000000,164.139999,1.630000,0.000000,244.970001,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
53,False,False,0.000000,0.000000,0.620000,0.000000,166.139999,1.630000,0.000000,239.549988,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
54,False,False,0.000000,0.000000,0.630000,0.000000,168.089996,1.630000,0.000000,234.129990,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
55,False,False,0.000000,0.000000,0.640000,0.000000,170.000000,1.630000,0.000000,228.709991,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
56,False,False,0.000000,0.000000,0.650000,0.000000,171.860001,1.630000,0.000000,223.289993,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
57,False,False,0.000000,0.000000,0.660000,0.000000,173.679993,1.630000,0.000000,217.869995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
58,False,False,0.000000,0.000000,0.670000,0.000000,175.449997,1.630000,0.000000,212.449997,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
59,False,False,0.000000,0.000000,0.680000,0.000000,177.179993,1.630000,0.000000,207.029999,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
60,False,False,0.000000,0.000000,0.690000,0.000000,178.860001,1.630000,0.000000,201.610001,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
61,False,False,0.000000,0.000000,0.700000,0.000000,180.489990,1.630000,0.000000,196.190002,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
62,False,False,0.000000,0.000000,0.710000,0.000000,182.080002,1.630000,0.000000,190.769989,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
63,False,False,0.000000,0.000000,0.720000,0.000000,183.619995,1.630000,0.000000,185.349991,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
64,False,False,0.000000,0.000000,0.730000,0.000000,185.119995,1.630000,0.000000,179.929993,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
65,False,False,0.000000,0.000000,0.740000,0.000000,186.569992,1.630000,0.000000,174.509995,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
66,False,False,0.000000,0.000000,0.750000,0.000000,187.979996,1.630000,0.000000,169.089996,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
67,False,False,0.000000,0.000000,0.760000,0.000000,189.339996,1.630000,0.000000,163.669998,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
68,False,False,0.000000,0.000000,0.770000,0.000000,190.659988,1.630000,0.000000,158.250000,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
69,False,False,0.000000,0.000000,0.780000,0.000000,191.929993,1.630000,0.000000,152.830002,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
70,False,False,0.000000,0.000000,0.790000,0.000000,193.159988,1.630000,0.000000,147.410004,0.000003,0.004799,0.000003,0.999988,0.000000,0.000000,0.000000
71,True,True,-1.000000,0.090000,4.950000,0.000000,194.339996,499.759979,0.000000,141.989990,-0.000763,0.012540,0.000040,0.999921,-0.183200,1.858300,0.009600
72,True,True,0.000000,0.000000,9.110000,0.000000,195.479996,499.750000,0.000000,136.569992,-0.002258,0.027840,0.000078,0.999610,-0.359300,3.672000,0.011100
73,True,True,0.000000,0.000000,13.270000,0.000000,196.569992,499.750000,0.000000,131.149994,-0.004459,0.050498,0.000121,0.998714,-0.528500,5.442200,0.012300
74,True,True,0.000000,0.000000,17.430000,0.000000,197.619995,499.750000,0.000000,125.729996,-0.007329,0.080310,0.000165,0.996743,-0.527600,5.474600,0.010000
75,True,True,0.000000,0.000000,21.590000,0.000000,198.619995,499.750000,0.000000,120.309998,-0.010194,0.110176,0.000197,0.993860,-0.524800,5.474800,0.008100
76,True,True,0.000000,0.000000,25.750000,0.000000,199.580002,499.750000,0.000000,114.889999,-0.013037,0.139944,0.000224,0.990074,-0.522900,5.475000,0.006600
77,True,True,0.000000,0.000000,29.910000,0.000000,200.489990,499.750000,0.000000,109.470001,-0.015858,0.169589,0.000245,0.985387,-0.521500,5.475200,0.005400
78,True,True,0.000000,0.000000,34.070000,0.000000,201.360001,499.750000,0.000000,104.049995,-0.018658,0.199077,0.000262,0.979806,-0.520600,5.475300,0.004400
79,True,True,0.000000,0.000000,38.230000,0.000000,202.179993,499.750000,0.000000,98.629997,-0.021436,0.228387,0.000272,0.973334,-0.520000,5.475300,0.003600
80,True,True,0.000000,0.000000,42.389999,0.000000,202.959991,499.750000,0.000000,93.209999,-0.024193,0.257487,0.000283,0.965979,-0.519600,5.475300,0.003000
81,True,True,0.000000,0.000000,46.549999,0.000000,203.690002,499.750000,0.000000,87.790001,-0.026928,0.286354,0.000289,0.957745,-0.519300,5.475400,0.002600
82,True,True,0.000000,0.000000,50.709999,0.000000,204.379990,499.750000,0.000000,82.369995,-0.029636,0.314963,0.000294,0.948641,-0.519100,5.475400,0.002300
83,True,True,0.000000,0.000000,54.869999,0.000000,205.019989,499.750000,0.000000,76.949997,-0.032318,0.343286,0.000299,0.938675,-0.519000,5.475400,0.002000
84,True,True,0.000000,0.000000,59.029999,0.000000,205.619995,499.750000,0.000000,71.529999,-0.034966,0.371296,0.000305,0.927856,-0.518900,5.475400,0.001800
85,True,True,0.000000,0.000000,63.189999,0.000000,206.169998,499.750000,0.000000,66.110001,-0.037583,0.398966,0.000305,0.916195,-0.518900,5.475400,0.001700
86,True,True,0.000000,0.000000,67.349998,0.000000,206.679993,499.750000,0.000000,60.689999,-0.040167,0.426274,0.000305,0.903702,-0.518900,5.475400,0.001600
87,True,True,0.000000,0.000000,71.510002,0.000000,207.139999,499.750000,0.000000,55.270000,-0.042713,0.453194,0.000305,0.890388,-0.518900,5.475400,0.001500
88,True,True,0.000000,0.000000,75.669998,0.000000,207.559998,499.750000,0.000000,49.849998,-0.045222,0.479704,0.000305,0.876264,-0.518900,5.475400,0.001400
89,True,True,0.000000,0.000000,79.830002,0.000000,207.779999,499.750000,0.000000,26.980000,-0.047687,0.505778,0.000305,0.861345,-0.518900,5.475400,0.001300
90,True,True,0.000000,0.000000,83.989998,0.000000,207.879990,499.750000,0.000000,12.120000,-0.050110,0.531392,0.000305,0.845642,-0.518900,5.475400,0.001300
91,True,True,0.000000,0.000000,88.150002,0.000000,207.899994,499.750000,0.000000,2.460000,-0.052489,0.556527,0.000305,0.829170,-0.518900,5.475400,0.001300
92,True,True,0.000000,0.000000,92.309998,0.000000,207.869995,499.750000,0.000000,-3.810000,-0.054819,0.581154,0.000305,0.811945,-0.518900,5.475400,0.001300
93,True,True,0.000000,0.000000,96.470001,0.000000,207.799988,499.750000,0.000000,-7.890000,-0.057096,0.605253,0.000305,0.793983,-0.518900,5.475400,0.001300
94,True,True,0.000000,0.000000,100.629997,0.000000,207.709991,499.750000,0.000000,-10.540000,-0.059324,0.628801,0.000305,0.775300,-0.518900,5.475400,0.001300
95,True,True,0.000000,0.000000,104.790001,0.000000,207.610001,499.750000,0.000000,-12.259999,-0.061498,0.651777,0.000305,0.755913,-0.518900,5.475400,0.001300
96,True,True,0.000000,0.000000,108.949997,0.000000,207.500000,499.750000,0.000000,-13.380000,-0.063613,0.674161,0.000299,0.735840,-0.518900,5.475400,0.001300
97,True,True,0.000000,0.000000,113.110001,0.000000,207.379990,499.750000,0.000000,-14.110000,-0.065674,0.695934,0.000294,0.715096,-0.518900,5.475400,0.001300
98,True,True,0.000000,0.000000,117.269997,0.000000,207.259995,499.750000,0.000000,-14.580000,-0.067675,0.717077,0.000289,0.693701,-0.518900,5.475400,0.001300
99,True,True,0.000000,0.000000,121.430000,0.000000,207.139999,499.750000,0.000000,-14.889999,-0.069612,0.737565,0.000283,0.671679,-0.518900,5.475400,0.001300
100,True,True,0.000000,0.000000,125.589996,0.000000,207.009995,499.750000,0.000000,-15.089999,-0.071489,0.757386,0.000278,0.649042,-0.518900,5.475400,0.001300
101,True,True,0.000000,0.000000,129.750000,0.000000,206.879990,499.750000,0.000000,-15.219999,-0.073302,0.776517,0.000272,0.625818,-0.518900,5.475400,0.001300
102,True,True,0.000000,0.000000,133.910004,0.000000,206.750000,499.750000,0.000000,-15.299999,-0.075045,0.794942,0.000267,0.602026,-0.518900,5.475400,0.001300
103,True,True,0.000000,0.000000,138.069992,0.000000,206.619995,499.750000,0.000000,-15.360000,-0.076722,0.812646,0.000262,0.577685,-0.518900,5.475400,0.001300
104,True,True,0.000000,0.000000,142.229996,0.000000,206.489990,499.750000,0.000000,-15.400000,-0.078330,0.829611,0.000256,0.552820,-0.518900,5.475400,0.001300
105,True,True,0.000000,0.000000,146.389999,0.000000,206.360001,499.750000,0.000000,-15.420000,-0.079862,0.845822,0.000251,0.527454,-0.518900,5.475400,0.001300
106,True,True,0.000000,0.000000,150.550003,0.000000,206.229996,499.750000,0.000000,-15.429999,-0.081324,0.861264,0.000245,0.501607,-0.518900,5.475400,0.001300
107,True,True,0.000000,0.000000,154.709991,0.000000,206.099991,499.750000,0.000000,-15.440000,-0.082711,0.875923,0.000240,0.475308,-0.518900,5.475400,0.001300
108,True,True,0.000000,0.000000,158.869995,0.000000,205.970001,499.750000,0.000000,-15.450000,-0.084022,0.889786,0.000235,0.448576,-0.518900,5.475400,0.001300
109,True,True,0.000000,0.000000,163.029999,0.000000,205.839996,499.750000,0.000000,-15.450000,-0.085257,0.902842,0.000229,0.421435,-0.518900,5.475400,0.001300
110,True,True,0.000000,0.000000,167.190002,0.000000,205.709991,499.750000,0.000000,-15.450000,-0.086417,0.915077,0.000224,0.393911,-0.518800,5.475400,0.001300
111,True,True,0.000000,0.000000,171.349991,0.000000,205.580002,499.750000,0.000000,-15.450000,-0.087496,0.926481,0.000218,0.366030,-0.518800,5.475400,0.001300
112,True,True,0.000000,0.000000,175.509995,0.000000,205.449997,499.750000,0.000000,-15.450000,-0.088499,0.937042,0.000213,0.337815,-0.518800,5.475400,0.001300
113,True,True,0.000000,0.000000,179.669998,0.000000,205.319992,499.750000,0.000000,-15.450000,-0.089422,0.946753,0.000208,0.309293,-0.518800,5.475400,0.001300
114,True,True,0.000000,0.000000,183.830002,0.000000,205.190002,499.750000,0.000000,-15.450000,-0.090263,0.955603,0.000202,0.280490,-0.518800,5.475400,0.001300
115,True,True,0.000000,0.000000,187.989990,0.000000,205.059998,499.750000,0.000000,-15.450000,-0.091019,0.963585,0.000197,0.251434,-0.518800,5.475400,0.001300
116,True,True,0.000000,0.000000,192.149994,0.000000,204.929993,499.750000,0.000000,-15.450000,-0.091693,0.970692,0.000192,0.222145,-0.518800,5.475400,0.001300
117,True,True,0.000000,0.000000,196.309998,0.000000,204.799988,499.750000,0.000000,-15.450000,-0.092286,0.976917,0.000186,0.192657,-0.518800,5.475400,0.001300
118,True,True,0.000000,0.000000,200.470001,0.000000,204.669998,499.750000,0.000000,-15.450000,-0.092794,0.982253,0.000181,0.162996,-0.518800,5.475400,0.001300
119,True,True,0.000000,0.000000,204.629990,0.000000,204.539993,499.750000,0.000000,-15.450000,-0.093214,0.986698,0.000175,0.133185,-0.518800,5.475400,0.001300
120,True,True,0.000000,0.000000,208.789993,0.000000,204.409988,499.750000,0.000000,-15.450000,-0.093554,0.990245,0.000170,0.103254,-0.518800,5.475400,0.001300
121,True,True,0.000000,0.000000,212.949997,0.000000,204.279999,499.750000,0.000000,-15.450000,-0.093808,0.992894,0.000165,0.073227,-0.518800,5.475400,0.001300
122,True,True,0.000000,0.000000,217.110001,0.000000,204.149994,499.750000,0.000000,-15.450000,-0.093975,0.994640,0.000159,0.043134,-0.518800,5.475400,0.001300
123,True,True,0.000000,0.000000,221.269989,0.000000,204.019989,499.750000,0.000000,-15.450000,-0.094056,0.995482,0.000154,0.013004,-0.518800,5.475400,0.001300
124,True,True,0.000000,0.000000,225.429993,0.000000,203.889999,499.750000,0.000000,-15.450000,-0.094051,0.995420,0.000148,-0.017137,-0.518800,5.475400,0.001300
125,True,True,0.000000,0.000000,229.589996,0.000000,203.759995,499.750000,0.000000,-15.450000,-0.093964,0.994453,0.000143,-0.047267,-0.518700,5.475400,0.001300
126,True,True,0.000000,0.000000,233.750000,0.000000,203.629990,499.750000,0.000000,-15.450000,-0.093792,0.992582,0.000138,-0.077354,-0.518700,5.475400,0.001400
127,True,True,0.000000,0.000000,237.909988,0.000000,203.500000,499.750000,0.000000,-15.450000,-0.093533,0.989810,0.000132,-0.107370,-0.518700,5.475400,0.001400
128,True,True,0.000000,0.000000,242.069992,0.000000,203.369995,499.750000,0.000000,-15.450000,-0.093187,0.986138,0.000127,-0.137285,-0.518700,5.475400,0.001400
129,True,True,0.000000,0.000000,246.229996,0.000000,203.239990,499.750000,0.000000,-15.450000,-0.092761,0.981571,0.000116,-0.167075,-0.518700,5.475400,0.001400
130,True,True,0.000000,0.000000,250.389999,0.000000,203.110001,499.750000,0.000000,-15.450000,-0.092249,0.976112,0.000105,-0.196714,-0.518700,5.475400,0.001400
131,True,True,0.000000,0.000000,254.549988,0.000000,202.979996,499.750000,0.000000,-15.450000,-0.091650,0.969765,0.000094,-0.226175,-0.518700,5.475400,0.001400
132,True,True,0.000000,0.000000,258.709991,0.000000,202.849991,499.750000,0.000000,-15.450000,-0.090970,0.962538,0.000084,-0.255431,-0.518600,5.475400,0.001400
133,True,True,0.000000,0.000000,262.869995,0.000000,202.720001,499.750000,0.000000,-15.450000,-0.090209,0.954436,0.000078,-0.284455,-0.518600,5.475400,0.001400
134,True,True,0.000000,0.000000,267.029999,0.000000,202.589996,499.750000,0.000000,-15.450000,-0.089368,0.945466,0.000073,-0.313220,-0.518600,5.475400,0.001400
135,True,True,0.000000,0.000000,271.190002,0.000000,202.459991,499.750000,0.000000,-15.450000,-0.088440,0.935639,0.000067,-0.341700,-0.518600,5.475400,0.001400
136,True,True,0.000000,0.000000,275.350006,0.000000,202.330002,499.750000,0.000000,-15.450000,-0.087436,0.924959,0.000057,-0.369871,-0.518600,5.475400,0.001400
137,True,True,0.000000,0.000000,279.509979,0.000000,202.199997,499.750000,0.000000,-15.450000,-0.086352,0.913441,0.000046,-0.397703,-0.518600,5.475400,0.001400
138,True,True,0.000000,0.000000,283.669983,0.000000,202.069992,499.750000,0.000000,-15.450000,-0.085187,0.901094,0.000035,-0.425174,-0.518600,5.475400,0.001400
139,True,True,0.000000,0.000000,287.829987,0.000000,201.940002,499.750000,0.000000,-15.450000,-0.083946,0.887926,0.000024,-0.452261,-0.518600,5.475400,0.001400
140,True,True,0.000000,0.000000,291.989990,0.000000,201.809998,499.750000,0.000000,-15.450000,-0.082630,0.873951,0.000013,-0.478938,-0.518600,5.475400,0.001400
141,True,True,0.000000,0.000000,296.149994,0.000000,201.679993,499.750000,0.000000,-15.450000,-0.081238,0.859183,0.000003,-0.505179,-0.518600,5.475400,0.001400
142,True,True,0.000000,0.000000,300.309998,0.000000,201.550003,499.750000,0.000000,-15.450000,-0.079770,0.843633,-0.000008,-0.530961,-0.518600,5.475400,0.001400
143,True,True,0.000000,0.000000,304.470001,0.000000,201.419998,499.750000,0.000000,-15.450000,-0.078233,0.827320,-0.000019,-0.556257,-0.518600,5.475400,0.001400
144,True,True,0.000000,0.000000,308.630005,0.000000,201.289993,499.750000,0.000000,-15.450000,-0.076625,0.810252,-0.000030,-0.581051,-0.518600,5.475400,0.001400
145,True,True,0.000000,0.000000,312.789978,0.000000,201.159988,499.750000,0.000000,-15.450000,-0.074947,0.792448,-0.000040,-0.605317,-0.518600,5.475400,0.001400
146,True,True,0.000000,0.000000,316.949982,0.000000,201.029999,499.750000,0.000000,-15.450000,-0.073200,0.773925,-0.000046,-0.629033,-0.518600,5.475400,0.001400
147,True,True,0.000000,0.000000,321.109985,0.000000,200.899994,499.750000,0.000000,-15.450000,-0.071387,0.754698,-0.000051,-0.652177,-0.518600,5.475400,0.001400
148,True,True,0.000000,0.000000,325.269989,0.000000,200.769989,499.750000,0.000000,-15.450000,-0.069509,0.734787,-0.000057,-0.674727,-0.518600,5.475400,0.001400
149,True,True,0.000000,0.000000,329.429993,0.000000,200.639999,499.750000,0.000000,-15.450000,-0.067567,0.714205,-0.000062,-0.696668,-0.518600,5.475400,0.001400
150,True,True,0.000000,0.000000,333.589996,0.000000,200.470001,499.750000,0.000000,-20.859999,0.066111,-0.698513,0.000094,0.712537,-0.506300,5.343300,0.009500
151,True,True,0.000000,0.000000,337.750000,0.000000,200.250000,499.750000,0.000000,-26.269999,0.064681,-0.682862,0.000148,0.727678,-0.493900,5.214400,0.017100
152,True,True,0.000000,0.000000,341.910004,0.000000,199.989990,499.750000,0.000000,-31.679998,0.063279,-0.667271,0.000218,0.742122,-0.481500,5.088700,0.024200
153,True,True,0.000000,0.000000,346.070007,0.000000,199.679993,499.750000,0.000000,-37.090000,0.061903,-0.651761,0.000310,0.755894,-0.469100,4.966100,0.030800
154,True,True,0.000000,0.000000,350.229980,0.000000,199.330002,499.750000,0.000000,-42.500000,0.060560,-0.636354,0.000418,0.769016,-0.456800,4.846500,0.036900
155,True,True,0.000000,0.000000,354.389984,0.000000,198.929993,499.750000,0.000000,-47.910000,0.059243,-0.621065,0.000542,0.781517,-0.444500,4.729800,0.042600
156,True,True,0.000000,0.000000,358.549988,0.000000,198.489990,499.750000,0.000000,-53.320000,0.057959,-0.605905,0.000677,0.793422,-0.432300,4.615900,0.047800
157,True,True,0.000000,0.000000,362.709991,0.000000,198.000000,499.750000,0.000000,-58.730000,0.056708,-0.590892,0.000823,0.804755,-0.420200,4.504800,0.052600
158,True,True,0.000000,0.000000,366.869995,0.000000,197.470001,499.750000,0.000000,-64.139999,0.055483,-0.576034,0.000979,0.815540,-0.408300,4.396400,0.057000
159,True,True,0.000000,0.000000,371.029999,0.000000,196.889999,499.750000,0.000000,-69.549995,0.054291,-0.561344,0.001146,0.825799,-0.396500,4.290600,0.061000
160,True,True,0.000000,0.000000,375.190002,0.000000,196.269989,499.750000,0.000000,-74.959999,0.053131,-0.546832,0.001324,0.835554,-0.384900,4.187400,0.064600
161,True,True,0.000000,0.000000,379.350006,0.000000,195.599991,499.750000,0.000000,-80.369995,0.051998,-0.532509,0.001508,0.844824,-0.373500,4.086700,0.067800
162,True,True,0.000000,0.000000,383.509979,0.000000,194.889999,499.750000,0.000000,-85.779999,0.050897,-0.518380,0.001697,0.853633,-0.362300,3.988400,0.070700
163,True,True,0.000000,0.000000,387.669983,0.000000,194.129990,499.750000,0.000000,-91.189995,0.049829,-0.504450,0.001891,0.861999,-0.351300,3.892500,0.073300
