frame,input.bActivateBoost,input.bHoldingBoost,input.Steer,input.Throttle,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
34,True,True,-1.000000,1.000000,52.709999,-17.420000,18.629999,352.419983,-156.199997,8.429999,0.000423,0.003132,-0.149828,0.988707,0.000200,-0.000100,-1.852000
35,True,True,-1.000000,1.000000,55.649998,-18.719999,18.629999,359.440002,-164.319992,8.429999,0.000450,0.003126,-0.157450,0.987522,0.000200,-0.000100,-1.878800
36,True,True,-1.000000,1.000000,58.649998,-20.090000,18.629999,366.179993,-172.690002,8.429999,0.000477,0.003121,-0.165176,0.986259,0.000200,0.000000,-1.904400
37,True,True,-1.000000,1.000000,61.699997,-21.529999,18.629999,372.630005,-181.309998,8.429999,0.000504,0.003115,-0.172998,0.984917,0.000200,0.000000,-1.928800
38,True,True,-1.000000,1.000000,64.809998,-23.039999,18.629999,378.779999,-190.179993,8.429999,0.000531,0.003110,-0.180907,0.983495,0.000200,0.000000,-1.952000
39,True,True,-1.000000,1.000000,67.970001,-24.619999,18.629999,384.630005,-199.289993,8.429999,0.000558,0.003105,-0.188902,0.981991,0.000200,0.000000,-1.974100
40,True,True,-1.000000,1.000000,71.180000,-26.279999,18.629999,390.169983,-208.629990,8.429999,0.000585,0.003099,-0.196973,0.980404,0.000200,0.000000,-1.995000
41,True,True,-1.000000,1.000000,74.430000,-28.019999,18.629999,395.389984,-218.199997,8.429999,0.000612,0.003094,-0.205114,0.978733,0.000200,0.000000,-2.014900
42,True,True,-1.000000,1.000000,77.720001,-29.840000,18.629999,400.279999,-227.989990,8.429999,0.000639,0.003089,-0.213325,0.976976,0.000200,0.000000,-2.033700
43,True,True,-1.000000,1.000000,81.059998,-31.740000,18.629999,404.839996,-238.000000,8.429999,0.000666,0.003083,-0.221595,0.975134,0.000200,0.000000,-2.051500
44,True,True,-1.000000,1.000000,84.430000,-33.719997,18.629999,409.059998,-248.220001,8.429999,0.000693,0.003078,-0.229924,0.973203,0.000200,0.000000,-2.068200
45,True,True,-1.000000,1.000000,87.839996,-35.790001,18.629999,412.940002,-258.639984,8.429999,0.000720,0.003072,-0.238303,0.971186,0.000200,0.000000,-2.084000
46,True,True,-1.000000,1.000000,91.279999,-37.950001,18.629999,416.470001,-269.250000,8.429999,0.000747,0.003067,-0.246729,0.969079,0.000200,0.000000,-2.098800
47,True,True,-1.000000,1.000000,94.750000,-40.189999,18.629999,419.649994,-280.040009,8.429999,0.000774,0.003062,-0.255194,0.966885,0.000200,0.000000,-2.112700
48,True,True,-1.000000,1.000000,98.250000,-42.520000,18.629999,422.449982,-291.019989,8.429999,0.000801,0.003056,-0.263696,0.964601,0.000200,0.000000,-2.126100
49,True,True,-1.000000,1.000000,101.769997,-44.950001,18.629999,424.839996,-302.190002,8.429999,0.000828,0.003051,-0.272231,0.962227,0.000200,0.000000,-2.139800
50,True,True,-1.000000,1.000000,105.309998,-47.469997,18.629999,426.829987,-313.539978,8.429999,0.000855,0.003045,-0.280798,0.959762,0.000200,0.000000,-2.153700
51,True,True,-1.000000,1.000000,108.869995,-50.079998,18.629999,428.410004,-325.059998,8.429999,0.000882,0.003040,-0.289397,0.957204,0.000200,0.000000,-2.167600
52,True,True,-1.000000,1.000000,112.439995,-52.789997,18.629999,429.579987,-336.729980,8.429999,0.000909,0.003035,-0.298029,0.954552,0.000200,-0.000100,-2.181400
53,True,True,-1.000000,1.000000,116.019997,-55.599998,18.629999,430.339996,-348.539978,8.429999,0.000936,0.003024,-0.306693,0.951803,0.000200,-0.000200,-2.195100
54,True,True,-1.000000,1.000000,119.610001,-58.500000,18.629999,430.690002,-360.479980,8.429999,0.000963,0.003013,-0.315384,0.948959,0.000200,-0.000200,-2.208700
55,True,True,-1.000000,1.000000,123.199997,-61.500000,18.629999,430.630005,-372.529999,8.429999,0.000990,0.003002,-0.324102,0.946017,0.000200,-0.000200,-2.222000
56,True,True,-1.000000,1.000000,126.790001,-64.599998,18.629999,430.149994,-384.679993,8.429999,0.001017,0.002991,-0.332847,0.942976,0.000200,-0.000200,-2.235100
57,True,True,-1.000000,1.000000,130.369995,-67.809998,18.629999,429.250000,-396.919983,8.429999,0.001044,0.002981,-0.341613,0.939835,0.000200,-0.000200,-2.247900
58,True,True,-1.000000,1.000000,133.949997,-71.119995,18.629999,427.929993,-409.239990,8.429999,0.001071,0.002970,-0.350401,0.936594,0.000200,-0.000200,-2.260300
59,True,True,-1.000000,1.000000,137.520004,-74.529999,18.629999,426.190002,-421.619995,8.429999,0.001098,0.002959,-0.359206,0.933253,0.000200,-0.000200,-2.272400
60,True,True,-1.000000,1.000000,141.069992,-78.040001,18.629999,424.029999,-434.059998,8.429999,0.001125,0.002948,-0.368026,0.929810,0.000200,-0.000200,-2.284200
61,True,True,-1.000000,1.000000,144.599991,-81.659996,18.629999,421.440002,-446.539978,8.429999,0.001152,0.002937,-0.376858,0.926266,0.000300,-0.000200,-2.295600
62,True,True,-1.000000,1.000000,148.110001,-85.379997,18.629999,418.419983,-459.039978,8.429999,0.001179,0.002927,-0.385700,0.922619,0.000300,-0.000200,-2.306600
63,True,True,-1.000000,1.000000,151.599991,-89.209999,18.629999,414.979980,-471.559998,8.429999,0.001206,0.002916,-0.394547,0.918870,0.000300,-0.000200,-2.317300
64,True,True,-1.000000,1.000000,155.059998,-93.139999,18.629999,411.109985,-484.079987,8.429999,0.001233,0.002905,-0.403400,0.915018,0.000300,-0.000200,-2.327600
65,True,True,-1.000000,1.000000,158.489990,-97.169998,18.629999,406.809998,-496.589996,8.429999,0.001260,0.002894,-0.412253,0.911064,0.000300,-0.000200,-2.337500
66,True,True,-1.000000,1.000000,161.879990,-101.309998,18.629999,402.079987,-509.079987,8.429999,0.001287,0.002884,-0.421106,0.907006,0.000300,-0.000200,-2.347000
67,True,True,-1.000000,1.000000,165.229996,-105.549995,18.629999,396.919983,-521.539978,8.429999,0.001314,0.002873,-0.429953,0.902846,0.000300,-0.000200,-2.356200
68,True,True,-1.000000,1.000000,168.539993,-109.899994,18.629999,391.339996,-533.950012,8.429999,0.001341,0.002862,-0.438796,0.898581,0.000300,-0.000300,-2.365000
69,True,True,-1.000000,1.000000,171.800003,-114.349998,18.629999,385.329987,-546.299988,8.429999,0.001373,0.002846,-0.447627,0.894215,0.000300,-0.000400,-2.373400
70,True,True,-1.000000,1.000000,175.009995,-118.899994,18.629999,378.899994,-558.580017,8.429999,0.001405,0.002830,-0.456447,0.889745,0.000300,-0.000400,-2.381500
71,True,True,-1.000000,1.000000,178.169998,-123.549995,18.629999,372.049988,-570.769958,8.429999,0.001438,0.002813,-0.465252,0.885173,0.000300,-0.000400,-2.389200
72,True,True,-1.000000,1.000000,181.269989,-128.309998,18.629999,364.779999,-582.859985,8.429999,0.001470,0.002797,-0.474040,0.880498,0.000300,-0.000400,-2.396600
73,True,True,-1.000000,1.000000,184.309998,-133.169998,18.629999,357.089996,-594.839966,8.429999,0.001502,0.002781,-0.482806,0.875721,0.000300,-0.000300,-2.403600
74,True,True,-1.000000,1.000000,187.289993,-138.129990,18.629999,348.989990,-606.700012,8.429999,0.001529,0.002765,-0.491551,0.870843,0.000200,-0.000300,-2.410300
75,True,True,-1.000000,1.000000,190.199997,-143.190002,18.629999,340.479980,-618.419983,8.429999,0.001556,0.002749,-0.500269,0.865864,0.000200,-0.000300,-2.416700
76,True,True,-1.000000,1.000000,193.039993,-148.339996,18.629999,331.559998,-630.000000,8.429999,0.001583,0.002732,-0.508960,0.860784,0.000200,-0.000300,-2.422800
77,True,True,-1.000000,1.000000,195.800003,-153.589996,18.629999,322.239990,-641.419983,8.429999,0.001610,0.002716,-0.517625,0.855602,0.000200,-0.000300,-2.428500
78,True,True,-1.000000,1.000000,198.489990,-158.940002,18.629999,312.529999,-652.659973,8.429999,0.001637,0.002700,-0.526256,0.850320,0.000200,-0.000300,-2.433900
79,True,True,-1.000000,1.000000,201.089996,-164.379990,18.629999,302.419983,-663.719971,8.429999,0.001664,0.002684,-0.534850,0.844941,0.000200,-0.000300,-2.439000
80,True,True,-1.000000,1.000000,203.610001,-169.910004,18.629999,291.929993,-674.579956,8.429999,0.001691,0.002668,-0.543412,0.839460,0.000200,-0.000300,-2.443900
81,True,True,-1.000000,1.000000,206.039993,-175.529999,18.629999,281.059998,-685.239990,8.429999,0.001718,0.002652,-0.551930,0.833884,0.000200,-0.000300,-2.448500
82,True,True,-1.000000,1.000000,208.379990,-181.239990,18.629999,269.820007,-695.679993,8.429999,0.001745,0.002635,-0.560411,0.828209,0.000200,-0.000300,-2.452800
83,True,True,-1.000000,1.000000,210.629990,-187.039993,18.629999,258.209991,-705.890015,8.429999,0.001772,0.002619,-0.568843,0.822440,0.000200,-0.000300,-2.456800
84,True,True,-1.000000,1.000000,212.779999,-192.919998,18.629999,246.239990,-715.859985,8.429999,0.001799,0.002603,-0.577232,0.816574,0.000200,-0.000300,-2.460600
85,True,True,-1.000000,1.000000,214.830002,-198.889999,18.629999,233.919998,-725.570007,8.429999,0.001826,0.002581,-0.585572,0.810614,0.000100,-0.000300,-2.464100
86,True,True,-1.000000,1.000000,216.779999,-204.940002,18.629999,221.259995,-735.019958,8.429999,0.001853,0.002560,-0.593864,0.804559,0.000100,-0.000300,-2.467400
87,True,True,-1.000000,1.000000,218.619995,-211.069992,18.629999,208.259995,-744.200012,8.429999,0.001880,0.002538,-0.602102,0.798413,0.000100,-0.000300,-2.470400
88,True,True,-1.000000,1.000000,220.360001,-217.269989,18.629999,194.929993,-753.099976,8.429999,0.001907,0.002517,-0.610286,0.792175,0.000100,-0.000300,-2.473200
89,True,True,-1.000000,1.000000,221.979996,-223.549988,18.629999,181.289993,-761.709961,8.429999,0.001934,0.002495,-0.618416,0.785845,0.000100,-0.000300,-2.475800
90,True,True,-1.000000,1.000000,223.489990,-229.899994,18.629999,167.330002,-770.010010,8.429999,0.001961,0.002474,-0.626492,0.779421,0.000100,-0.000300,-2.478200
91,True,True,-1.000000,1.000000,224.879990,-236.319992,18.629999,153.069992,-778.000000,8.429999,0.001988,0.002452,-0.634509,0.772909,0.000100,-0.000300,-2.480300
