frame,input.bJump,input.bJumped,input.bActivateBoost,input.bHoldingBoost,input.Yaw,input.Roll,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
146,False,False,True,True,1.000000,0.000000,185.509995,77.119995,27.369999,416.329987,-106.779999,-194.679993,-0.704539,0.709529,-0.000089,-0.013911,-2.119500,4.057600,-3.048400
147,False,False,True,True,1.000000,0.000000,188.360001,76.500000,28.469999,341.619995,-73.930000,86.830002,-0.698081,0.715928,0.005727,-0.009859,1.493400,0.542100,-2.201800
148,False,False,True,True,1.000000,0.000000,191.199997,75.809998,29.269999,341.329987,-82.769997,81.689995,-0.691289,0.722453,0.011575,-0.006789,1.443200,0.535600,-2.278400
149,False,False,True,True,1.000000,0.000000,194.019989,75.059998,30.029999,338.759979,-89.439995,86.369995,-0.684076,0.729258,0.014337,-0.004065,0.925400,0.022200,-2.392000
150,False,False,True,True,1.000000,0.000000,196.839996,74.239998,30.719999,338.190002,-98.239998,80.830002,-0.676550,0.736196,0.017104,-0.001416,0.899700,0.022900,-2.467200
151,False,False,True,True,1.000000,0.000000,199.649994,73.349998,31.349998,337.440002,-107.019997,75.220001,-0.668712,0.743256,0.019850,0.001157,0.874600,0.024700,-2.542400
152,False,False,True,True,1.000000,0.000000,202.449997,72.389999,31.929998,336.500000,-115.779999,69.549995,-0.660555,0.750430,0.022548,0.003655,0.850100,0.027600,-2.617600
153,False,False,True,True,1.000000,0.000000,205.239990,71.349998,32.459999,335.320007,-124.439995,64.139999,-0.652074,0.757715,0.025089,0.006083,0.810400,0.017200,-2.693800
154,False,False,True,True,1.000000,0.000000,208.019989,70.239998,32.950001,333.880005,-132.959991,59.079998,-0.643259,0.765113,0.027360,0.008440,0.750700,-0.009300,-2.771100
155,False,False,True,True,1.000000,0.000000,210.789993,69.059998,33.399998,332.250000,-141.429993,53.989998,-0.634109,0.772611,0.029372,0.010722,0.691100,-0.033700,-2.848300
156,False,False,True,True,1.000000,0.000000,213.539993,67.809998,33.809998,330.419983,-149.839996,48.889999,-0.624620,0.780201,0.031120,0.012929,0.630300,-0.057000,-2.925500
157,False,False,True,True,1.000000,0.000000,216.279999,66.489998,34.169998,328.380005,-158.190002,43.790001,-0.614785,0.787877,0.032598,0.015054,0.568600,-0.078900,-3.002600
158,False,False,True,True,1.000000,0.000000,219.000000,65.099998,34.489998,326.139984,-166.470001,38.680000,-0.604605,0.795624,0.033812,0.017093,0.506300,-0.099300,-3.079600
159,False,False,True,True,1.000000,0.000000,221.699997,63.639999,34.770000,323.690002,-174.679993,33.570000,-0.594075,0.803433,0.034756,0.019046,0.443200,-0.118200,-3.156500
160,False,False,True,True,1.000000,0.000000,224.379990,62.119999,35.009998,321.019989,-182.809998,28.469999,-0.583188,0.811295,0.035430,0.020908,0.379500,-0.135500,-3.233300
161,False,False,True,True,1.000000,0.000000,227.029999,60.529999,35.200001,318.139984,-190.849991,23.369999,-0.571940,0.819199,0.035835,0.022672,0.315400,-0.151100,-3.309900
162,False,False,True,True,1.000000,0.000000,229.659988,58.869999,35.349998,315.039978,-198.789993,18.279999,-0.560324,0.827133,0.035975,0.024339,0.250700,-0.165100,-3.386400
163,False,False,True,True,1.000000,0.000000,232.259995,57.149998,35.459999,311.720001,-206.629990,13.200000,-0.548337,0.835087,0.035846,0.025898,0.185700,-0.177400,-3.462700
164,False,False,True,True,1.000000,0.000000,234.830002,55.360001,35.529999,308.179993,-214.360001,8.139999,-0.535978,0.843044,0.035447,0.027354,0.120400,-0.187900,-3.538900
165,False,False,True,True,1.000000,0.000000,237.369995,53.509998,35.559998,304.419983,-221.970001,3.100000,-0.523241,0.850991,0.034783,0.028698,0.054900,-0.196600,-3.614900
166,False,False,True,True,1.000000,0.000000,239.869995,51.599998,35.540001,300.440002,-229.459991,-1.910000,-0.510120,0.858915,0.033855,0.029928,-0.010600,-0.203500,-3.690700
167,False,False,True,True,1.000000,0.000000,242.339996,49.629997,35.480000,296.239990,-236.809998,-6.900000,-0.496617,0.866799,0.032663,0.031039,-0.076200,-0.208600,-3.766300
168,False,False,True,True,1.000000,0.000000,244.769989,47.599998,35.380001,291.820007,-244.019989,-11.860000,-0.482726,0.874629,0.031206,0.032032,-0.141900,-0.211900,-3.841700
169,False,False,True,True,1.000000,0.000000,247.159988,45.509998,35.239998,287.169983,-251.069992,-16.789999,-0.468440,0.882390,0.029491,0.032895,-0.207500,-0.213400,-3.916900
170,False,False,True,True,1.000000,0.000000,249.509995,43.360001,35.059998,282.299988,-257.959991,-21.680000,-0.453761,0.890063,0.027516,0.033629,-0.273000,-0.213100,-3.991900
171,False,False,True,True,1.000000,0.000000,251.819992,41.149998,34.840000,277.209991,-264.679993,-26.539999,-0.438688,0.897631,0.025283,0.034233,-0.338400,-0.211000,-4.066700
172,False,False,True,True,1.000000,0.000000,254.089996,38.889999,34.579998,271.910004,-271.220001,-31.359999,-0.423215,0.905077,0.022796,0.034702,-0.403700,-0.207100,-4.141200
173,False,False,True,True,1.000000,0.000000,256.309998,36.579998,34.279999,266.389984,-277.570007,-36.139999,-0.407338,0.912385,0.020055,0.035031,-0.468900,-0.201400,-4.215500
174,False,False,True,True,1.000000,0.000000,258.479980,34.219997,33.939999,260.660004,-283.720001,-40.869999,-0.391062,0.919532,0.017061,0.035215,-0.534000,-0.194000,-4.289500
175,False,False,True,True,1.000000,0.000000,260.600006,31.809999,33.559998,254.729996,-289.660004,-45.549999,-0.374381,0.926501,0.013819,0.035252,-0.598900,-0.184900,-4.363200
176,False,False,True,True,1.000000,0.000000,262.649994,29.340000,33.209999,245.849991,-296.519989,-42.759998,-0.357366,0.933319,0.012314,0.032452,-0.466000,0.592700,-4.400100
177,False,False,True,True,1.000000,0.000000,264.639984,26.820000,32.799999,239.299988,-302.389984,-48.779999,-0.339930,0.939918,0.010862,0.029723,-0.442400,0.589500,-4.475100
178,False,False,True,True,1.000000,0.000000,266.579987,24.250000,32.349998,232.649994,-307.850006,-54.020000,-0.322084,0.946281,0.009276,0.026977,-0.471100,0.582100,-4.549000
179,False,False,True,True,1.000000,0.000000,268.459991,21.639999,31.859999,225.860001,-312.989990,-58.939999,-0.303833,0.952389,0.007480,0.024188,-0.518500,0.575300,-4.622200
180,False,False,True,True,1.000000,0.000000,270.279999,18.990000,31.340000,218.129990,-318.289978,-62.859997,-0.285200,0.958221,0.006126,0.020870,-0.453400,0.727300,-4.686400
181,False,False,True,True,1.000000,0.000000,272.029999,16.299999,30.769999,210.529999,-323.190002,-67.879997,-0.266167,0.963757,0.004982,0.017385,-0.414800,0.778400,-4.757200
182,False,False,True,True,1.000000,0.000000,273.720001,13.570000,30.179998,203.199997,-327.449982,-71.040001,-0.246767,0.968973,0.003493,0.013571,-0.512800,0.832200,-4.821700
183,False,False,True,True,1.000000,0.000000,275.350006,10.809999,29.549999,195.619995,-331.549988,-76.029999,-0.226973,0.973850,0.001875,0.009762,-0.541300,0.822300,-4.894600
184,False,False,True,True,1.000000,0.000000,276.910004,8.010000,28.889999,187.059998,-335.690002,-79.159996,-0.206829,0.978362,0.000769,0.005360,-0.452600,0.988100,-4.955300
185,False,False,True,True,1.000000,0.000000,278.399994,5.180000,28.189999,178.759995,-339.339996,-83.860001,-0.186302,0.982492,-0.000138,0.000839,-0.411200,1.026100,-5.026000
186,False,False,True,True,1.000000,0.000000,279.820007,2.320000,27.459999,170.199997,-342.699982,-88.049995,-0.165408,0.986217,-0.000763,-0.003909,-0.355500,1.092000,-5.094000
187,False,False,True,True,1.000000,0.000000,281.119995,-0.500000,27.099998,155.739990,-337.809998,-60.449997,-0.145436,0.989307,0.009605,-0.005198,2.264500,0.739500,-4.859300
188,False,False,True,True,1.000000,0.000000,282.350006,-3.230000,27.209999,147.220001,-327.949982,-24.480000,-0.126775,0.991869,0.010965,0.001853,0.720700,-1.389000,-4.536400
189,False,False,True,True,1.000000,0.000000,283.579987,-5.960000,27.449999,147.259995,-327.839996,-0.310000,-0.108471,0.994085,0.004319,0.003137,-1.334200,-0.558900,-4.430500
190,False,False,True,True,1.000000,0.000000,284.739990,-8.710000,27.559999,138.639999,-329.739990,-5.780000,-0.089810,0.995947,-0.001799,0.004524,-1.278500,-0.538800,-4.505900
191,False,False,True,True,1.000000,0.000000,285.790009,-11.469999,27.779999,125.489998,-331.380005,3.610000,-0.071090,0.997462,-0.003455,0.001999,-0.452900,0.442500,-4.510700
192,False,False,True,True,1.000000,0.000000,286.759979,-14.240000,27.859999,116.750000,-332.630005,-1.830000,-0.052025,0.998634,-0.004907,-0.000229,-0.434800,0.431500,-4.586400
193,False,False,True,True,1.000000,0.000000,287.649994,-17.000000,27.980000,106.470001,-330.809998,3.150000,-0.033057,0.999448,-0.003105,-0.000645,0.356500,0.134500,-4.557700
194,False,False,True,True,1.000000,0.000000,288.459991,-19.760000,28.019999,97.659996,-331.389984,-2.250000,-0.013759,0.999904,-0.001475,-0.001092,0.341800,0.129700,-4.633500
195,False,False,True,True,1.000000,0.000000,289.199982,-22.519999,27.990000,88.839996,-331.630005,-7.640000,0.005861,0.999982,0.000030,-0.001556,0.327500,0.125800,-4.709300
196,False,False,True,True,1.000000,0.000000,289.869995,-25.260000,27.980000,80.549995,-329.179993,-5.020000,0.025482,0.999675,-0.000380,-0.000753,-0.084000,-0.179400,-4.709500
197,False,False,True,True,1.000000,0.000000,290.470001,-28.000000,27.920000,71.669998,-328.570007,-9.849999,0.045384,0.998969,-0.000445,0.000116,-0.042000,-0.196800,-4.779700
198,False,False,True,True,1.000000,0.000000,290.979980,-30.730000,27.849998,61.369999,-327.829987,-10.219999,0.065420,0.997857,0.000774,-0.000218,0.281400,0.054700,-4.816800
199,False,False,True,True,1.000000,0.000000,291.419983,-33.430000,27.820000,53.369999,-324.529999,-8.059999,0.085457,0.996342,0.000138,0.000666,-0.136400,-0.184800,-4.822200
200,False,False,True,True,1.000000,0.000000,291.799988,-36.130001,27.779999,45.689999,-323.750000,-9.309999,0.105590,0.994408,-0.001529,0.000504,-0.370000,0.046900,-4.855000
201,False,False,True,True,1.000000,0.000000,292.100006,-38.809998,27.760000,35.500000,-321.839996,-9.349999,0.125810,0.992053,-0.001459,-0.000758,0.014800,0.263800,-4.885900
202,False,False,True,True,1.000000,0.000000,292.389984,-41.480000,27.760000,34.469997,-319.820007,-8.290000,0.146019,0.989282,0.000445,-0.000542,0.403400,-0.074200,-4.895700
203,False,False,True,True,1.000000,0.000000,292.690002,-44.129997,27.760000,35.509998,-317.690002,-5.800000,0.166179,0.986095,0.000138,0.000596,-0.071200,-0.246400,-4.899300
204,False,False,True,True,1.000000,0.000000,292.989990,-46.789997,27.750000,36.079998,-319.119995,-6.080000,0.186323,0.982487,-0.001405,0.000305,-0.330300,0.096800,-4.912200
205,False,False,True,True,1.000000,0.000000,293.279999,-49.450001,27.760000,34.709999,-318.889984,-6.870000,0.206543,0.978436,-0.001351,-0.000807,0.024700,0.227700,-4.949000
206,False,False,True,True,1.000000,0.000000,293.570007,-52.099998,28.000000,34.489998,-317.539978,2.290000,0.226326,0.974051,-0.000078,-0.001033,0.278200,0.004600,-4.863500
207,False,False,True,True,1.000000,0.000000,293.859985,-54.750000,28.000000,34.480000,-317.529999,-3.120000,0.246325,0.969186,0.001082,-0.001249,0.267400,0.006300,-4.939300
208,False,False,True,True,1.000000,0.000000,294.160004,-57.379997,28.019999,35.459999,-316.000000,-2.480000,0.266312,0.963886,0.000580,-0.000871,-0.111300,-0.049900,-4.962400
209,False,False,True,True,1.000000,0.000000,294.459991,-60.009998,27.980000,35.459999,-316.000000,-7.890000,0.286489,0.958083,0.000143,-0.000521,-0.108000,-0.048800,-5.038300
210,False,False,True,True,1.000000,0.000000,294.759979,-62.639999,27.900000,35.399998,-315.399994,-11.300000,0.306757,0.951788,0.000310,0.000283,-0.024800,-0.181400,-5.093500
211,False,False,True,True,1.000000,0.000000,295.049988,-65.279999,27.830000,34.559998,-316.699982,-11.550000,0.326961,0.945037,-0.000774,-0.000526,-0.181400,0.246100,-5.112000
212,False,False,True,True,1.000000,0.000000,295.329987,-67.900002,28.029999,33.049999,-314.500000,4.320000,0.346431,0.938075,-0.000289,-0.000364,0.079600,-0.061900,-4.962200
213,False,False,True,True,1.000000,0.000000,295.609985,-70.519997,28.029999,33.049999,-314.500000,-1.090000,0.366046,0.930597,0.000121,-0.000218,0.076200,-0.059400,-5.038000
214,False,False,True,True,1.000000,0.000000,295.889984,-73.139999,28.000000,33.529999,-313.949982,-4.070000,0.385716,0.922618,-0.000121,0.000062,-0.075300,-0.041600,-5.094300
215,False,False,True,True,1.000000,0.000000,296.160004,-75.750000,27.949999,32.799999,-313.630005,-6.830000,0.405402,0.914138,0.000494,0.000013,0.133800,-0.046300,-5.144000
216,False,False,True,True,1.000000,0.000000,296.440002,-78.349998,27.910000,33.849998,-312.559998,-7.260000,0.425039,0.905175,-0.000256,0.000267,-0.170800,0.013700,-5.180600
217,False,False,True,True,1.000000,0.000000,296.709991,-80.949997,27.859999,32.660000,-311.959991,-8.250000,0.444595,0.895732,0.000531,0.000030,0.177100,-0.026000,-5.211600
218,False,False,True,True,1.000000,0.000000,296.989990,-83.540001,27.830000,34.040001,-310.729980,-7.490000,0.464043,0.885812,-0.000456,0.000105,-0.192100,0.079800,-5.239800
219,False,False,True,True,1.000000,0.000000,297.259979,-86.119995,27.789999,32.799999,-310.019989,-8.150000,0.483368,0.875417,0.000305,-0.000283,0.176000,0.004200,-5.266300
220,False,False,True,True,1.000000,0.000000,297.549988,-88.689995,27.769999,34.250000,-308.889984,-7.450000,0.502568,0.864537,-0.000774,-0.000423,-0.178500,0.139800,-5.295800
221,False,False,True,True,1.000000,0.000000,297.829987,-91.259995,27.740000,33.059998,-308.119995,-8.179999,0.521611,0.853183,-0.000057,-0.000947,0.174800,0.033700,-5.322100
222,False,False,True,True,1.000000,0.000000,298.109985,-93.820000,27.719999,33.320000,-306.820007,-9.179999,0.540509,0.841337,0.001341,-0.000078,0.177500,-0.299000,-5.353900
223,False,False,True,True,1.000000,0.000000,298.399994,-96.369995,27.730000,35.209999,-305.600006,-7.080000,0.559213,0.829023,0.000434,0.000688,-0.230400,-0.065400,-5.375100
224,False,False,True,True,1.000000,0.000000,298.679993,-98.919998,27.709999,33.860001,-305.839996,-7.940000,0.577750,0.816213,-0.000855,-0.000283,-0.135700,0.325600,-5.408500
225,False,False,True,True,1.000000,0.000000,298.949982,-101.459999,27.689999,32.689999,-304.889984,-8.349999,0.596065,0.802935,-0.000283,-0.001314,0.213500,0.144400,-5.429200
226,False,False,True,True,1.000000,0.000000,299.229980,-103.979996,27.709999,33.299999,-303.000000,-7.140000,0.614111,0.789219,0.001141,-0.000229,0.130400,-0.348900,-5.440200
227,False,False,True,True,1.000000,0.000000,299.519989,-106.500000,27.730000,35.299999,-302.100006,-5.240000,0.631919,0.775034,0.000316,0.000494,-0.219000,-0.051400,-5.464600
228,False,False,True,True,1.000000,0.000000,299.799988,-109.019997,27.719999,34.000000,-302.130005,-6.340000,0.649512,0.760351,-0.000720,-0.000450,-0.064800,0.297900,-5.491500
229,False,False,True,True,1.000000,0.000000,300.079987,-111.529999,27.699999,33.070000,-301.199982,-7.390000,0.666818,0.745219,-0.000132,-0.001297,0.203900,0.090100,-5.495400
230,False,False,True,True,1.000000,0.000000,300.359985,-114.029999,27.719999,33.790001,-299.570007,-6.860000,0.683763,0.729703,0.001033,-0.000181,0.050900,-0.325500,-5.490100
231,False,False,True,True,1.000000,0.000000,300.660004,-116.519997,27.740000,35.709999,-299.049988,-5.620000,0.700363,0.713786,0.000175,0.000397,-0.210300,-0.001500,-5.495900
232,False,False,True,True,1.000000,0.000000,300.949982,-119.009995,27.719999,34.469997,-298.899994,-6.890000,0.716627,0.697455,-0.000742,-0.000634,-0.004200,0.299700,-5.491800
233,False,False,True,True,1.000000,0.000000,301.229980,-121.489998,27.699999,33.649998,-297.859985,-7.910000,0.732466,0.680802,-0.000046,-0.001432,0.222000,0.048100,-5.495300
234,False,False,True,True,1.000000,0.000000,301.519989,-123.959999,27.719999,34.579998,-296.259979,-7.170000,0.747912,0.663797,0.001049,-0.000165,-0.010700,-0.340800,-5.489400
235,False,False,True,True,1.000000,0.000000,301.829987,-126.430000,27.740000,36.619999,-296.100006,-5.730000,0.762977,0.646426,0.000121,0.000353,-0.214300,0.036700,-5.495600
236,False,False,True,True,1.000000,0.000000,302.119995,-128.889999,27.719999,35.380001,-295.759979,-6.880000,0.777662,0.628682,-0.000720,-0.000774,0.050100,0.303400,-5.491300
237,False,False,True,True,1.000000,0.000000,302.410004,-131.349991,27.699999,34.660000,-294.609985,-7.790000,0.791897,0.610653,0.000046,-0.001524,0.230700,0.010200,-5.495100
238,False,False,True,True,1.000000,0.000000,302.709991,-133.789993,27.719999,35.779999,-293.109985,-6.960000,0.805721,0.592294,0.001017,-0.000170,-0.071600,-0.330500,-5.489500
239,False,False,True,True,1.000000,0.000000,303.019989,-136.239990,27.740000,37.779999,-293.440002,-5.610000,0.819119,0.573623,0.000062,0.000267,-0.203200,0.072400,-5.495700
240,False,False,True,True,1.000000,0.000000,303.329987,-138.679993,27.750000,36.599998,-292.940002,-6.770000,0.832112,0.554606,-0.000790,-0.000958,0.103500,0.286400,-5.491500
241,False,False,True,True,1.000000,0.000000,303.630005,-141.110001,27.730000,36.020000,-291.720001,-7.690000,0.844627,0.535352,0.000035,-0.001637,0.227000,-0.031000,-5.495200
242,False,False,True,True,1.000000,0.000000,303.940002,-143.529999,27.750000,37.299999,-290.359985,-6.860000,0.856711,0.515796,0.000866,-0.000229,-0.129700,-0.306600,-5.489900
243,False,False,True,True,1.000000,0.000000,304.269989,-145.959991,27.760000,39.009998,-291.329987,-5.680000,0.868327,0.495991,-0.000094,0.000143,-0.189900,0.106100,-5.495600
244,False,False,True,True,1.000000,0.000000,304.589996,-148.379990,27.769999,37.879997,-290.679993,-6.770000,0.879512,0.475874,-0.000817,-0.001146,0.155400,0.264000,-5.491400
245,False,False,True,True,1.000000,0.000000,304.899994,-150.789993,27.750000,37.430000,-289.389984,-7.650000,0.890205,0.455557,0.000067,-0.001761,0.219600,-0.070600,-5.495100
246,False,False,True,True,1.000000,0.000000,305.220001,-153.190002,27.769999,38.879997,-288.179993,-6.750000,0.900447,0.434965,0.000758,-0.000299,-0.182700,-0.275200,-5.490000
247,False,False,True,True,1.000000,0.000000,305.549988,-155.610001,27.769999,39.770000,-289.850006,-5.820000,0.910181,0.414211,-0.000218,0.000019,-0.173300,0.138800,-5.495500
248,False,False,True,True,1.000000,0.000000,305.880005,-158.019989,28.010000,39.919998,-289.139984,3.550000,0.919271,0.393625,-0.000100,0.000472,-0.100500,-0.071100,-5.401800
249,False,False,True,True,1.000000,0.000000,306.209991,-160.429993,28.019999,39.669998,-289.119995,0.080000,0.927981,0.372628,-0.000094,0.000375,0.011800,0.002100,-5.456300
250,False,False,True,True,1.000000,0.000000,306.539978,-162.839996,27.990000,39.529999,-289.000000,-4.760000,0.936312,0.351167,-0.000040,0.000094,0.060000,0.010200,-5.499600
251,False,False,True,True,1.000000,0.000000,306.869995,-165.250000,27.920000,39.360001,-288.850006,-9.429999,0.944205,0.329356,0.000078,-0.000434,0.120000,0.017300,-5.498600
252,False,False,True,True,1.000000,0.000000,307.209991,-167.649994,27.859999,40.680000,-288.119995,-9.809999,0.951551,0.307491,-0.000035,0.000634,-0.228900,-0.054500,-5.494900
253,False,False,True,True,1.000000,0.000000,307.539978,-170.039993,27.799999,39.619999,-287.049988,-10.230000,0.958362,0.285556,0.000407,-0.000267,0.211800,-0.035400,-5.495800
254,False,False,True,True,1.000000,0.000000,307.889984,-172.429993,27.769999,41.489998,-286.199982,-8.780000,0.964676,0.263437,0.000397,0.001082,-0.272300,-0.087800,-5.492500
255,False,False,True,True,1.000000,0.000000,308.229980,-174.819992,27.740000,40.540001,-287.229980,-9.510000,0.970488,0.241146,-0.000807,0.001244,-0.131400,0.222400,-5.493900
256,False,False,True,True,1.000000,0.000000,308.559998,-177.199997,27.750000,39.430000,-285.970001,-9.340000,0.975760,0.218838,-0.001136,-0.000639,0.350900,0.168600,-5.486200
257,False,False,True,True,1.000000,0.000000,308.889984,-179.569992,27.730000,39.439999,-284.290009,-9.170000,0.980512,0.196455,0.000116,-0.001168,0.206200,-0.216800,-5.491800
258,False,False,True,True,1.000000,0.000000,309.239990,-181.929993,27.740000,41.719997,-283.669983,-6.700000,0.984764,0.173894,0.000472,0.000602,-0.347300,-0.169000,-5.486400
259,False,False,True,True,1.000000,0.000000,309.570007,-184.300003,27.750000,40.020000,-284.540009,-5.760000,0.988500,0.151219,-0.000628,0.000602,-0.072400,0.219800,-5.495100
260,False,False,True,True,1.000000,0.000000,309.899994,-186.659988,27.769999,39.279999,-283.380005,-6.600000,0.991713,0.128464,-0.000855,-0.000974,0.306500,0.104500,-5.490400
261,False,False,True,True,1.000000,0.000000,310.229980,-189.009995,27.760000,39.459999,-281.929993,-7.150000,0.994399,0.105682,0.000202,-0.001254,0.123000,-0.200300,-5.494900
262,False,False,True,True,1.000000,0.000000,310.570007,-191.360001,27.769999,41.360001,-281.769989,-6.200000,0.996569,0.082770,0.000337,0.000256,-0.308100,-0.080500,-5.490700
263,False,False,True,True,1.000000,0.000000,310.899994,-193.709991,27.760000,39.770000,-282.179993,-6.140000,0.998210,0.059799,-0.000623,0.000111,-0.012000,0.205600,-5.496100
264,False,False,True,True,1.000000,0.000000,311.229980,-196.050003,27.740000,39.209999,-281.040009,-7.330000,0.999320,0.036828,-0.000612,-0.001341,0.310600,0.038600,-5.491000
265,False,False,True,True,1.000000,0.000000,311.559998,-198.379990,27.730000,39.549999,-279.619995,-7.900000,0.999902,0.013889,0.000504,-0.001475,0.077100,-0.224300,-5.494800
266,False,False,True,True,1.000000,0.000000,311.910004,-200.709991,27.740000,41.469997,-279.910004,-6.810000,0.999958,-0.009115,0.000488,0.000154,-0.336500,-0.023200,-5.489600
267,False,False,True,True,1.000000,0.000000,312.239990,-203.039993,27.779999,39.730000,-280.029999,-6.430000,0.999484,-0.032129,-0.000596,0.000046,0.026600,0.217000,-5.495600
268,False,False,True,True,1.000000,0.000000,312.570007,-205.360001,27.760000,39.279999,-278.769989,-7.390000,0.998480,-0.055089,-0.000472,-0.001454,0.327900,-0.016700,-5.490100
269,False,False,True,True,1.000000,0.000000,312.899994,-207.669998,27.750000,39.809998,-277.350006,-7.750000,0.996954,-0.077974,0.000672,-0.001513,0.039400,-0.240400,-5.494500
270,False,False,True,True,1.000000,0.000000,313.250000,-209.989990,27.760000,41.540001,-278.229980,-6.670000,0.994901,-0.100859,0.000521,0.000127,-0.340300,0.035500,-5.489300
271,False,False,True,True,1.000000,0.000000,313.579987,-212.309998,27.789999,39.779999,-278.079987,-6.220000,0.992317,-0.123722,-0.000537,-0.000067,0.064000,0.208000,-5.495600
272,False,False,True,True,1.000000,0.000000,313.919983,-214.619995,27.769999,40.439999,-276.709991,-6.580000,0.989213,-0.146477,-0.000418,0.001049,-0.240400,0.018500,-5.494700
273,False,False,True,True,1.000000,0.000000,314.259979,-216.919998,27.740000,40.259998,-275.850006,-9.090000,0.985573,-0.169249,0.000440,0.001125,-0.072800,-0.170700,-5.496800
274,False,False,True,True,1.000000,0.000000,314.579987,-219.220001,27.730000,38.700001,-275.589996,-9.260000,0.981410,-0.191923,0.000370,-0.000321,0.291000,-0.058200,-5.491900
275,False,False,True,True,1.000000,0.000000,314.910004,-221.529999,27.699999,39.439999,-276.899994,-9.620000,0.976739,-0.214430,-0.000704,-0.000094,0.024200,0.227400,-5.495200
276,False,False,True,True,1.000000,0.000000,315.250000,-223.830002,28.000000,40.239998,-276.019989,4.340000,0.971718,-0.236145,-0.000548,-0.000488,0.091400,-0.041700,-5.349600
277,False,False,True,True,1.000000,0.000000,315.589996,-226.129990,28.019999,40.410000,-276.079987,0.380000,0.966149,-0.257983,-0.000499,-0.000467,0.006400,-0.004300,-5.409500
278,False,False,True,True,1.000000,0.000000,315.929993,-228.429993,28.000000,40.540001,-275.889984,-4.250000,0.960011,-0.279961,-0.000343,-0.000256,-0.046300,-0.018200,-5.476500
279,False,False,True,True,1.000000,0.000000,316.269989,-230.729996,27.939999,40.680000,-275.690002,-8.860000,0.953289,-0.302058,-0.000084,0.000143,-0.098900,-0.030000,-5.499000
280,False,False,True,True,1.000000,0.000000,316.609985,-233.019989,27.849998,40.669998,-275.179993,-12.580000,0.946044,-0.324037,0.000650,0.000084,-0.042800,-0.160000,-5.497500
281,False,False,True,True,1.000000,0.000000,316.940002,-235.330002,27.789999,40.029999,-276.829987,-12.080000,0.938347,-0.345692,-0.000192,0.001529,-0.247700,0.269600,-5.487700
282,False,False,True,True,1.000000,0.000000,317.259979,-237.629990,27.769999,38.290001,-276.000000,-11.090000,0.930163,-0.367142,-0.001513,0.000833,0.218600,0.226300,-5.490900
283,False,False,True,True,1.000000,0.000000,317.579987,-239.909988,27.750000,38.489998,-274.009979,-9.860000,0.921532,-0.388300,-0.000623,-0.001136,0.344400,-0.317600,-5.479900
284,False,False,True,True,1.000000,0.000000,317.910004,-242.179993,27.740000,39.989998,-272.630005,-8.470000,0.912427,-0.409237,0.000839,-0.000882,-0.140900,-0.299800,-5.480400
285,False,False,True,True,1.000000,0.000000,318.229980,-244.459991,27.750000,38.379997,-274.109985,-6.590000,0.902817,-0.430024,0.000089,0.000833,-0.286600,0.282300,-5.485200
286,False,False,True,True,1.000000,0.000000,318.539978,-246.739990,27.789999,36.689999,-273.040009,-5.350000,0.892720,-0.450610,-0.000958,0.000299,0.182000,0.153900,-5.494800
287,False,False,True,True,1.000000,0.000000,318.850006,-249.000000,27.789999,37.000000,-271.619995,-5.920000,0.882137,-0.470992,-0.000245,-0.001006,0.199500,-0.249900,-5.490600
288,False,False,True,True,1.000000,0.000000,319.169983,-251.259995,27.779999,38.209999,-270.790009,-6.450000,0.871085,-0.491131,0.000720,-0.000661,-0.139300,-0.173300,-5.495500
289,False,False,True,True,1.000000,0.000000,319.479980,-253.519989,27.779999,36.799999,-271.509979,-6.600000,0.859539,-0.511070,-0.000035,0.000569,-0.162700,0.258500,-5.491500
290,False,False,True,True,1.000000,0.000000,319.779999,-255.769989,27.799999,35.489998,-270.479980,-6.500000,0.847565,-0.530691,-0.000877,-0.000051,0.194700,0.087800,-5.495800
291,False,False,True,True,1.000000,0.000000,320.079987,-258.009979,27.779999,35.939999,-269.179993,-7.320000,0.835143,-0.550031,-0.000008,-0.001260,0.140900,-0.288200,-5.490600
292,False,False,True,True,1.000000,0.000000,320.389984,-260.250000,27.769999,37.299999,-268.529999,-7.710000,0.822288,-0.569070,0.000974,-0.000758,-0.185800,-0.146800,-5.494800
293,False,False,True,True,1.000000,0.000000,320.690002,-262.489990,27.769999,35.649998,-268.949982,-7.450000,0.808963,-0.587860,0.000013,0.000521,-0.124000,0.314900,-5.489500
294,False,False,True,True,1.000000,0.000000,320.979980,-264.720001,27.760000,34.369999,-267.649994,-6.800000,0.795257,-0.606272,-0.000747,-0.000262,0.226500,0.061500,-5.494900
295,False,False,True,True,1.000000,0.000000,321.269989,-266.940002,27.740000,35.040001,-266.309998,-7.230000,0.781126,-0.624372,0.000278,-0.001459,0.095000,-0.326900,-5.489400
296,False,False,True,True,1.000000,0.000000,321.570007,-269.160004,27.730000,36.549999,-265.869995,-7.400000,0.766588,-0.642137,0.001254,-0.000850,-0.212800,-0.119400,-5.494500
