frame,input.bActivateBoost,input.bHoldingBoost,input.Throttle,input.Pitch,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z,ball.Location.X,ball.Location.Y,ball.Location.Z,ball.LinearVelocity.X,ball.LinearVelocity.Y,ball.LinearVelocity.Z,ball.Quaternion.X,ball.Quaternion.Y,ball.Quaternion.Z,ball.Quaternion.W,ball.AngularVelocity.X,ball.AngularVelocity.Y,ball.AngularVelocity.Z
10,False,False,1.000000,-0.100000,0.000000,3.010000,895.500000,0.000000,0.040000,34.930000,-0.500507,0.500523,-0.499471,-0.499498,-0.070900,0.000000,0.000000,0.000000,-1.170000,1069.890015,0.000000,-18.459999,203.619995,-0.000925,0.000003,0.000003,1.000000,-0.022300,0.000000,0.000000
11,False,False,1.000000,-0.100000,0.000000,3.010000,895.750000,0.000000,0.030000,30.059999,-0.500334,0.500351,-0.499644,-0.499671,-0.082000,0.000000,0.000000,0.000000,-1.320000,1071.539917,0.000000,-18.449999,198.149994,-0.001017,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
12,False,False,1.000000,-0.100000,0.000000,3.010000,895.959961,0.000000,0.020000,25.189999,-0.500140,0.500157,-0.499838,-0.499865,-0.092900,0.000000,0.000000,0.000000,-1.470000,1073.150024,0.000000,-18.440001,192.679993,-0.001109,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
13,False,False,1.000000,-0.100000,0.000000,3.010000,896.130005,0.000000,0.010000,20.320000,0.499924,-0.499940,0.500054,0.500082,-0.103600,0.000000,0.000000,0.000000,-1.620000,1074.709961,0.000000,-18.430000,187.209991,-0.001200,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
14,False,False,1.000000,-0.100000,0.000000,3.010000,896.260010,0.000000,0.010000,15.450000,0.499687,-0.499703,0.500291,0.500319,-0.114000,0.000000,0.000000,0.000000,-1.770000,1076.219971,0.000000,-18.420000,181.739990,-0.001292,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
15,False,False,1.000000,-0.100000,0.000000,3.010000,896.349976,0.000000,0.010000,10.580000,0.499428,-0.499444,0.500550,0.500577,-0.124200,0.000000,0.000000,0.000000,-1.920000,1077.689941,0.000000,-18.410000,176.269989,-0.001384,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
16,False,False,1.000000,-0.100000,0.000000,3.010000,896.399963,0.000000,0.010000,5.710000,0.499147,-0.499164,0.500831,0.500856,-0.134200,0.000000,0.000000,0.000000,-2.070000,1079.109985,0.000000,-18.400000,170.800003,-0.001475,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
17,False,False,1.000000,-0.100000,0.000000,3.010000,896.409973,0.000000,0.010000,0.840000,0.498845,-0.498861,0.501127,0.501161,-0.144000,0.000000,0.000000,0.000000,-2.220000,1080.489990,0.000000,-18.389999,165.330002,-0.001567,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
18,False,False,1.000000,-0.100000,0.000000,3.010000,896.380005,0.000000,0.010000,-4.020000,0.498527,-0.498543,0.501446,0.501476,-0.153600,0.000000,0.000000,0.000000,-2.370000,1081.819946,0.000000,-18.379999,159.869995,-0.001659,0.000003,0.000003,0.999999,-0.022300,0.000000,0.000000
19,False,False,1.000000,-0.100000,0.000000,3.010000,896.309998,0.000000,0.010000,-8.880000,0.498187,-0.498203,0.501785,0.501811,-0.163000,0.000000,0.000000,0.000000,-2.520000,1083.109985,0.000000,-18.369999,154.410004,-0.001751,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
20,False,False,1.000000,-0.100000,0.000000,3.010000,896.199951,0.000000,0.010000,-13.740000,0.497826,-0.497842,0.502141,0.502172,-0.172200,0.000000,0.000000,0.000000,-2.670000,1084.349976,0.000000,-18.359999,148.949997,-0.001842,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
21,False,False,1.000000,-0.100000,0.000000,3.010000,896.039978,0.000000,0.010000,-18.600000,0.497448,-0.497464,0.502519,0.502543,-0.181200,0.000000,0.000000,0.000000,-2.820000,1085.549927,0.000000,-18.350000,143.489990,-0.001934,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
22,True,True,1.000000,0.050000,0.000000,3.010000,895.909973,0.000000,0.090000,-15.190000,0.497092,-0.497108,0.502875,0.502891,-0.171200,0.000000,0.000000,0.000000,-2.970000,1086.699951,0.000000,-18.340000,138.029999,-0.002026,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
23,True,True,1.000000,0.050000,0.000000,3.010000,895.809998,0.000000,0.190000,-11.780000,0.496752,-0.496768,0.503210,0.503228,-0.161400,0.000000,0.000000,0.000000,-3.120000,1087.799927,0.000000,-18.330000,132.569992,-0.002117,0.000003,0.000003,0.999998,-0.022300,0.000000,0.000000
24,True,True,1.000000,0.050000,0.000000,3.010000,895.739990,0.000000,0.300000,-8.370000,0.496434,-0.496450,0.503523,0.503543,-0.151800,0.000000,0.000000,0.000000,-3.270000,1088.859985,0.000000,-18.320000,127.110001,-0.002209,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
25,True,True,1.000000,0.050000,0.000000,3.010000,895.699951,0.000000,0.420000,-4.960000,0.496137,-0.496153,0.503819,0.503831,-0.142400,0.000000,0.000000,0.000000,-3.420000,1089.869995,0.000000,-18.309999,121.659996,-0.002301,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
26,True,True,1.000000,0.050000,0.000000,3.010000,895.690002,0.000000,0.550000,-1.550000,0.495856,-0.495873,0.504094,0.504108,-0.133200,0.000000,0.000000,0.000000,-3.570000,1090.839966,0.000000,-18.299999,116.209999,-0.002393,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
27,True,True,1.000000,0.050000,0.000000,3.020000,895.709961,0.000000,0.690000,1.850000,0.495598,-0.495614,0.504353,0.504359,-0.124300,0.000000,0.000000,0.000000,-3.720000,1091.760010,0.000000,-18.289999,110.759995,-0.002484,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
28,True,True,1.000000,0.050000,0.000000,3.030000,895.750000,0.000000,0.840000,5.250000,0.495355,-0.495371,0.504591,0.504598,-0.115600,0.000000,0.000000,0.000000,-3.870000,1092.640015,0.000000,-18.279999,105.309998,-0.002576,0.000003,0.000003,0.999997,-0.022300,0.000000,0.000000
29,True,True,1.000000,0.050000,0.000000,3.040000,895.820007,0.000000,1.000000,8.650000,0.495128,-0.495144,0.504812,0.504822,-0.107000,0.000000,0.000000,0.000000,-4.020000,1093.469971,0.000000,-18.270000,99.860001,-0.002668,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
30,True,True,1.000000,0.050000,0.000000,3.050000,895.919983,0.000000,1.170000,12.050000,0.494923,-0.494939,0.505017,0.505019,-0.098600,0.000000,0.000000,0.000000,-4.170000,1094.260010,0.000000,-18.260000,94.409996,-0.002759,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
31,True,True,1.000000,0.050000,0.000000,3.060000,896.049988,0.000000,1.340000,15.450000,0.494734,-0.494751,0.505206,0.505200,-0.090400,0.000000,0.000000,0.000000,-4.320000,1095.000000,0.000000,-18.250000,88.959999,-0.002851,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
32,True,True,1.000000,0.050000,0.000000,3.070000,896.209961,0.000000,1.520000,18.850000,0.494562,-0.494578,0.505376,0.505368,-0.082400,0.000000,0.000000,0.000000,-4.470000,1095.699951,0.000000,-18.240000,83.519997,-0.002943,0.000003,0.000003,0.999996,-0.022300,0.000000,0.000000
33,True,True,1.000000,0.050000,0.000000,3.080000,896.399963,0.000000,1.710000,22.250000,0.494405,-0.494421,0.505526,0.505524,-0.074600,0.000000,0.000000,0.000000,-4.620000,1096.349976,0.000000,-18.230000,78.080002,-0.003035,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
34,True,True,1.000000,0.050000,0.000000,3.100000,896.609985,0.000000,1.900000,25.650000,0.494265,-0.494281,0.505660,0.505664,-0.067000,0.000000,0.000000,0.000000,-4.770000,1096.959961,0.000000,-18.219999,72.639999,-0.003126,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
35,True,True,1.000000,0.050000,0.000000,3.120000,896.849976,0.000000,2.100000,29.049999,0.494141,-0.494157,0.505783,0.505783,-0.059500,0.000000,0.000000,0.000000,-4.920000,1097.520020,0.000000,-18.209999,67.199997,-0.003218,0.000003,0.000003,0.999995,-0.022300,0.000000,0.000000
36,True,True,1.000000,0.050000,0.000000,3.140000,897.119995,0.000000,2.300000,32.450001,0.494033,-0.494049,0.505891,0.505886,-0.052200,0.000000,0.000000,0.000000,-5.070000,1098.030029,0.000000,-18.199999,61.759998,-0.003310,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
37,True,True,1.000000,0.050000,0.000000,3.160000,897.419983,0.000000,2.500000,35.849998,0.493936,-0.493952,0.505990,0.505977,-0.045100,0.000000,0.000000,0.000000,-5.220000,1098.500000,0.000000,-18.190001,56.320000,-0.003401,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
38,True,True,1.000000,0.050000,0.000000,3.180000,897.750000,0.000000,2.710000,39.250000,0.493855,-0.493871,0.506067,0.506058,-0.038100,0.000000,0.000000,0.000000,-5.370000,1098.919922,0.000000,-18.180000,50.879997,-0.003493,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
39,True,True,1.000000,0.050000,0.000000,3.200000,898.109985,0.000000,2.920000,42.649998,0.493790,-0.493806,0.506128,0.506123,-0.031300,0.000000,0.000000,0.000000,-5.520000,1099.299927,0.000000,-18.170000,45.450001,-0.003585,0.000003,0.000003,0.999994,-0.022300,0.000000,0.000000
40,True,True,1.000000,0.050000,0.000000,3.230000,898.489990,0.000000,3.130000,46.049999,0.493736,-0.493752,0.506185,0.506171,-0.024700,0.000000,0.000000,0.000000,-5.670000,1099.630005,0.000000,-18.160000,40.020000,-0.003677,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
41,True,True,1.000000,0.050000,0.000000,3.260000,898.899963,0.000000,3.340000,49.450001,0.493699,-0.493715,0.506221,0.506209,-0.018200,0.000000,0.000000,0.000000,-5.820000,1099.919922,0.000000,-18.150000,34.590000,-0.003768,0.000003,0.000003,0.999993,-0.022300,0.000000,0.000000
42,True,True,1.000000,0.050000,0.000000,3.290000,899.339966,0.000000,3.560000,52.849998,0.493672,-0.493688,0.506247,0.506236,-0.011900,0.000000,0.000000,0.000000,-5.970000,1100.160034,0.000000,-18.139999,29.160000,-0.003860,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
43,True,True,1.000000,0.050000,0.000000,3.320000,899.809998,0.000000,3.780000,56.239998,0.493661,-0.493677,0.506257,0.506247,-0.005700,0.000000,0.000000,0.000000,-6.120000,1100.359985,0.000000,-18.129999,23.730000,-0.003952,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
44,True,True,1.000000,0.050000,0.000000,3.350000,900.309998,0.000000,4.000000,59.629997,0.493661,-0.493677,0.506257,0.506247,0.000300,0.000000,0.000000,0.000000,-6.270000,1100.510010,0.000000,-18.119999,18.299999,-0.004043,0.000003,0.000003,0.999992,-0.022300,0.000000,0.000000
45,True,True,1.000000,0.050000,0.000000,3.390000,900.839966,0.000000,4.220000,63.020000,0.493672,-0.493688,0.506247,0.506236,0.006100,0.000000,0.000000,0.000000,-6.420000,1100.619995,0.000000,-18.109999,12.870000,-0.004135,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
46,True,True,1.000000,0.050000,0.000000,3.430000,901.389954,0.000000,4.440000,66.409996,0.493699,-0.493715,0.506221,0.506209,0.011800,0.000000,0.000000,0.000000,-6.570000,1100.679932,0.000000,-18.100000,7.450000,-0.004227,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
47,True,True,1.000000,0.050000,0.000000,3.470000,901.969971,0.000000,4.660000,69.809998,0.493736,-0.493752,0.506185,0.506171,0.017400,0.000000,0.000000,0.000000,-6.720000,1100.699951,0.000000,-18.090000,2.030000,-0.004319,0.000003,0.000003,0.999991,-0.022300,0.000000,0.000000
48,True,True,1.000000,0.050000,0.000000,3.510000,902.579956,0.000000,4.870000,73.209999,0.493785,-0.493801,0.506139,0.506123,0.022800,0.000000,0.000000,0.000000,-6.870000,1100.669922,0.000000,-18.080000,-3.380000,-0.004410,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
49,True,True,1.000000,0.050000,0.000000,3.550000,903.219971,0.000000,5.080000,76.610001,0.493844,-0.493860,0.506082,0.506063,0.028100,0.000000,0.000000,0.000000,-7.020000,1100.599976,0.000000,-18.070000,-8.790000,-0.004502,0.000003,0.000003,0.999990,-0.022300,0.000000,0.000000
50,True,True,1.000000,0.050000,0.000000,3.590000,903.889954,0.000000,5.290000,80.009995,0.493914,-0.493931,0.506016,0.505993,0.033300,0.000000,0.000000,0.000000,-7.170000,1100.479980,0.000000,-18.059999,-14.200000,-0.004594,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
51,True,True,1.000000,0.050000,0.000000,3.640000,904.589966,0.000000,5.500000,83.409996,0.493995,-0.494011,0.505939,0.505912,0.038400,0.000000,0.000000,0.000000,-7.320000,1100.319946,0.000000,-18.049999,-19.609999,-0.004685,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
52,False,False,1.000000,-0.100000,0.000000,3.690000,905.239990,0.000000,5.510000,78.540001,0.494049,-0.494065,0.505887,0.505858,0.024900,0.000000,0.000000,0.000000,-7.470000,1100.109985,0.000000,-18.039999,-25.019999,-0.004777,0.000003,0.000003,0.999989,-0.022300,0.000000,0.000000
53,False,False,1.000000,-0.100000,0.000000,3.740000,905.849976,0.000000,5.520000,73.669998,0.494076,-0.494092,0.505861,0.505831,0.011700,0.000000,0.000000,0.000000,-7.620000,1099.859985,0.000000,-18.029999,-30.429998,-0.004869,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
54,False,False,1.000000,-0.100000,0.000000,3.790000,906.419983,0.000000,5.530000,68.799995,0.494076,-0.494092,0.505861,0.505831,-0.001200,0.000000,0.000000,0.000000,-7.770000,1099.559937,0.000000,-18.020000,-35.829998,-0.004961,0.000003,0.000003,0.999988,-0.022300,0.000000,0.000000
55,False,False,1.000000,-0.100000,0.000000,3.840000,906.949951,0.000000,5.540000,63.930000,0.494049,-0.494065,0.505887,0.505858,-0.013800,0.000000,0.000000,0.000000,-7.920000,1099.219971,0.000000,-18.010000,-41.230000,-0.005052,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
56,False,False,1.000000,-0.100000,0.000000,3.890000,907.440002,0.000000,5.550000,59.059998,0.493995,-0.494011,0.505939,0.505912,-0.026100,0.000000,0.000000,0.000000,-8.070000,1098.829956,0.000000,-18.000000,-46.629997,-0.005144,0.000003,0.000003,0.999987,-0.022300,0.000000,0.000000
57,False,False,1.000000,-0.100000,0.000000,3.940000,907.889954,0.000000,5.560000,54.189999,0.493914,-0.493931,0.506016,0.505993,-0.038200,0.000000,0.000000,0.000000,-8.220000,1098.400024,0.000000,-17.990000,-52.029999,-0.005236,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
58,False,False,1.000000,-0.100000,0.000000,3.990000,908.299988,0.000000,5.570000,49.320000,0.493806,-0.493823,0.506124,0.506096,-0.050000,0.000000,0.000000,0.000000,-8.370000,1097.919922,0.000000,-17.980000,-57.430000,-0.005327,0.000003,0.000003,0.999986,-0.022300,0.000000,0.000000
59,False,False,1.000000,-0.100000,0.000000,4.040000,908.669983,0.000000,5.580000,44.450001,0.493677,-0.493693,0.506252,0.506220,-0.061600,0.000000,0.000000,0.000000,-8.520000,1097.400024,0.000000,-17.969999,-62.829998,-0.005419,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
60,False,False,1.000000,-0.100000,0.000000,4.090000,909.000000,0.000000,5.590000,39.579998,0.493521,-0.493537,0.506406,0.506371,-0.072900,0.000000,0.000000,0.000000,-8.670000,1096.829956,0.000000,-17.959999,-68.229996,-0.005511,0.000003,0.000003,0.999985,-0.022300,0.000000,0.000000
61,False,False,1.000000,-0.100000,0.000000,4.140000,909.289978,0.000000,5.600000,34.709999,0.493343,-0.493359,0.506581,0.506544,-0.084000,0.000000,0.000000,0.000000,-8.820000,1096.219971,0.000000,-17.949999,-73.619995,-0.005603,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
62,False,False,1.000000,-0.100000,0.000000,4.190000,909.539978,0.000000,5.610000,29.840000,0.493143,-0.493159,0.506775,0.506738,-0.094800,0.000000,0.000000,0.000000,-8.970000,1095.559937,0.000000,-17.940001,-79.009995,-0.005694,0.000003,0.000003,0.999984,-0.022300,0.000000,0.000000
63,False,False,1.000000,-0.100000,0.000000,4.240000,909.750000,0.000000,5.620000,24.969999,0.492922,-0.492938,0.506990,0.506954,-0.105400,0.000000,0.000000,0.000000,-9.120000,1094.859985,0.000000,-17.930000,-84.400002,-0.005786,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
64,False,False,1.000000,-0.100000,0.000000,4.290000,909.919983,0.000000,5.630000,20.100000,0.492679,-0.492695,0.507224,0.507191,-0.115800,0.000000,0.000000,0.000000,-9.270000,1094.109985,0.000000,-17.920000,-89.790001,-0.005878,0.000003,0.000003,0.999983,-0.022300,0.000000,0.000000
65,False,False,1.000000,-0.100000,0.000000,4.340000,910.049988,0.000000,5.640000,15.230000,0.492415,-0.492431,0.507478,0.507450,-0.126000,0.000000,0.000000,0.000000,-9.420000,1093.319946,0.000000,-17.910000,-95.180000,-0.005969,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
66,False,False,1.000000,-0.100000,0.000000,4.390000,910.139954,0.000000,5.650000,10.360000,0.492129,-0.492145,0.507752,0.507730,-0.136000,0.000000,0.000000,0.000000,-9.570000,1092.479980,0.000000,-17.900000,-100.570000,-0.006061,0.000003,0.000003,0.999982,-0.022300,0.000000,0.000000
67,False,False,1.000000,-0.100000,0.000000,4.440000,910.190002,0.000000,5.660000,5.490000,0.491821,-0.491837,0.508051,0.508027,-0.145700,0.000000,0.000000,0.000000,-9.719999,1091.599976,0.000000,-17.889999,-105.959999,-0.006153,0.000003,0.000003,0.999981,-0.022300,0.000000,0.000000
68,False,False,1.000000,-0.100000,0.000000,4.490000,910.199951,0.000000,5.670000,0.620000,0.491492,-0.491508,0.508370,0.508345,-0.155200,0.000000,0.000000,0.000000,-9.870000,1090.669922,0.000000,-17.879999,-111.339996,-0.006245,0.000003,0.000003,0.999980,-0.022300,0.000000,0.000000
69,False,False,1.000000,-0.100000,0.000000,4.540000,910.159973,0.000000,5.680000,-4.240000,0.491141,-0.491158,0.508713,0.508680,-0.164500,0.000000,0.000000,0.000000,-10.020000,1089.699951,0.000000,-17.869999,-116.719994,-0.006336,0.000003,0.000003,0.999980,-0.022300,0.000000,0.000000
70,False,False,1.000000,-0.100000,0.000000,4.590000,910.079956,0.000000,5.690000,-9.099999,0.490775,-0.490791,0.509065,0.509036,-0.173600,0.000000,0.000000,0.000000,-10.170000,1088.679932,0.000000,-17.859999,-122.099998,-0.006428,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
71,False,False,1.000000,-0.100000,0.000000,4.640000,909.959961,0.000000,5.710000,-13.960000,0.490386,-0.490402,0.509441,0.509408,-0.182600,0.000000,0.000000,0.000000,-10.320000,1087.619995,0.000000,-17.850000,-127.479996,-0.006520,0.000003,0.000003,0.999979,-0.022300,0.000000,0.000000
72,True,True,1.000000,0.000000,0.000000,4.690000,909.869995,0.000000,6.040000,-10.559999,0.490009,-0.490025,0.509806,0.509770,-0.178200,0.000000,0.000000,0.000000,-10.469999,1086.510010,0.000000,-17.840000,-132.860001,-0.006611,0.000003,0.000003,0.999978,-0.022300,0.000000,0.000000
73,True,True,1.000000,0.000000,0.000000,4.740000,909.809998,0.000000,6.380000,-7.160000,0.489642,-0.489652,0.510160,0.510126,-0.173900,0.000000,0.000000,0.000000,-10.620000,1085.359985,0.000000,-17.830000,-138.239990,-0.006703,0.000003,0.000003,0.999977,-0.022300,0.000000,0.000000
74,True,True,1.000000,0.000000,0.000000,4.800000,909.779968,0.000000,6.740000,-3.760000,0.489280,-0.489291,0.510508,0.510471,-0.169700,0.000000,0.000000,0.000000,-10.770000,1084.160034,0.000000,-17.820000,-143.619995,-0.006795,0.000003,0.000003,0.999977,-0.022300,0.000000,0.000000
75,True,True,1.000000,0.000000,0.000000,4.860000,909.779968,0.000000,7.110000,-0.360000,0.488930,-0.488940,0.510840,0.510811,-0.165600,0.000000,0.000000,0.000000,-10.920000,1082.919922,0.000000,-17.809999,-149.000000,-0.006886,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
76,True,True,1.000000,0.000000,0.000000,4.920000,909.809998,0.000000,7.490000,3.030000,0.488584,-0.488595,0.511171,0.511140,-0.161600,0.000000,0.000000,0.000000,-11.070000,1081.630005,0.000000,-17.799999,-154.369995,-0.006978,0.000003,0.000003,0.999976,-0.022300,0.000000,0.000000
77,True,True,1.000000,0.000000,0.000000,4.990000,909.859985,0.000000,7.880000,6.420000,0.488250,-0.488261,0.511492,0.511458,-0.157700,0.000000,0.000000,0.000000,-11.219999,1080.299927,0.000000,-17.789999,-159.739990,-0.007070,0.000003,0.000003,0.999975,-0.022300,0.000000,0.000000
78,True,True,1.000000,0.000000,0.000000,5.060000,909.940002,0.000000,8.280000,9.809999,0.487921,-0.487931,0.511807,0.511771,-0.153900,0.000000,0.000000,0.000000,-11.370000,1078.919922,0.000000,-17.779999,-165.110001,-0.007162,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
79,True,True,1.000000,0.000000,0.000000,5.130000,910.049988,0.000000,8.700000,13.200000,0.487602,-0.487613,0.512106,0.512079,-0.150200,0.000000,0.000000,0.000000,-11.520000,1077.500000,0.000000,-17.770000,-170.479996,-0.007253,0.000003,0.000003,0.999974,-0.022300,0.000000,0.000000
80,True,True,1.000000,0.000000,0.000000,5.200000,909.969971,0.000000,7.890000,-10.000000,0.488212,-0.488223,0.511526,0.511496,0.286900,0.000000,0.000000,0.000000,-11.610000,1077.359985,0.000000,-60.689999,93.369995,-0.007394,0.000003,0.000003,0.999973,-0.033800,0.000000,0.000000
81,True,True,1.000000,0.000000,0.000000,5.270000,909.919983,0.000000,8.300000,-6.600000,0.488811,-0.488822,0.510954,0.510924,0.280000,0.000000,0.000000,0.000000,-12.120000,1078.089966,0.000000,-60.669998,87.919998,-0.007534,0.000003,0.000003,0.999972,-0.033700,0.000000,0.000000
82,True,True,1.000000,0.000000,0.000000,5.340000,909.889954,0.000000,8.690000,-3.200000,0.489394,-0.489404,0.510393,0.510369,0.273200,0.000000,0.000000,0.000000,-12.630000,1078.780029,0.000000,-93.239998,151.190002,-0.007674,0.000003,0.000003,0.999970,-0.033700,0.000000,0.000000
83,True,True,1.000000,0.000000,0.000000,5.420000,909.889954,0.000000,9.059999,0.190000,0.489960,-0.489971,0.509851,0.509824,0.266600,0.000000,0.000000,0.000000,-13.410000,1079.989990,0.000000,-93.209999,145.729996,-0.007814,0.000003,0.000003,0.999969,-0.033700,0.000000,0.000000
84,True,True,1.000000,0.000000,0.000000,5.500000,909.919983,0.000000,9.410000,3.580000,0.490510,-0.490521,0.509326,0.509290,0.260200,0.000000,0.000000,0.000000,-14.190000,1081.160034,0.000000,-93.180000,140.270004,-0.007955,0.000003,0.000003,0.999968,-0.033700,0.000000,0.000000
85,True,True,1.000000,0.000000,0.000000,5.580000,909.979980,0.000000,9.740000,6.970000,0.491050,-0.491060,0.508804,0.508772,0.253900,0.000000,0.000000,0.000000,-14.969999,1082.280029,0.000000,-93.150002,134.809998,-0.008095,0.000003,0.000003,0.999967,-0.033700,0.000000,0.000000
