frame,input.bJump,input.bJumped,input.Pitch,input.Yaw,car.Location.X,car.Location.Y,car.Location.Z,car.LinearVelocity.X,car.LinearVelocity.Y,car.LinearVelocity.Z,car.Quaternion.X,car.Quaternion.Y,car.Quaternion.Z,car.Quaternion.W,car.AngularVelocity.X,car.AngularVelocity.Y,car.AngularVelocity.Z
96,False,False,1.000000,0.000000,108.949997,0.000000,207.459991,499.750000,0.000000,-13.389999,-0.169130,0.459361,0.031778,0.871420,-2.339100,3.380900,1.449500
97,False,False,1.000000,0.000000,113.110001,0.000000,207.339996,499.750000,0.000000,-14.120000,-0.180163,0.470555,0.035128,0.863068,-2.362200,3.313600,1.526400
98,False,False,1.000000,0.000000,117.269997,0.000000,207.220001,499.750000,0.000000,-14.589999,-0.191362,0.481307,0.038657,0.854535,-2.381200,3.249000,1.602400
99,False,False,1.000000,0.000000,121.430000,0.000000,207.099991,499.750000,0.000000,-14.900000,-0.202713,0.491627,0.042357,0.845823,-2.396400,3.187100,1.677400
100,False,False,1.000000,0.000000,125.589996,0.000000,206.970001,499.750000,0.000000,-15.099999,-0.214198,0.501516,0.046231,0.836937,-2.407900,3.127800,1.751300
101,False,False,1.000000,0.000000,129.750000,0.000000,206.839996,499.750000,0.000000,-15.230000,-0.225808,0.510984,0.050277,0.827876,-2.415900,3.071100,1.824000
102,False,False,1.000000,0.000000,133.910004,0.000000,206.709991,499.750000,0.000000,-15.309999,-0.237526,0.520031,0.054490,0.818645,-2.420600,3.017000,1.895400
103,False,False,1.000000,0.000000,138.069992,0.000000,206.580002,499.750000,0.000000,-15.360000,-0.249335,0.528668,0.058871,0.809244,-2.422200,2.965400,1.965400
104,False,False,1.000000,0.000000,142.229996,0.000000,206.449997,499.750000,0.000000,-15.400000,-0.261220,0.536895,0.063419,0.799679,-2.420800,2.916300,2.034000
105,False,False,1.000000,0.000000,146.389999,0.000000,206.319992,499.750000,0.000000,-15.420000,-0.273169,0.544723,0.068128,0.789946,-2.416700,2.869600,2.101100
106,False,False,1.000000,0.000000,150.550003,0.000000,206.190002,499.750000,0.000000,-15.429999,-0.285173,0.552151,0.072995,0.780049,-2.410000,2.825300,2.166600
107,False,False,1.000000,0.000000,154.709991,0.000000,206.059998,499.750000,0.000000,-15.440000,-0.297214,0.559186,0.078017,0.769992,-2.400900,2.783300,2.230600
108,False,False,1.000000,0.000000,158.869995,0.000000,205.929993,499.750000,0.000000,-15.450000,-0.309282,0.565838,0.083191,0.759770,-2.389600,2.743600,2.292900
109,False,False,1.000000,0.000000,163.029999,0.000000,205.799988,499.750000,0.000000,-15.450000,-0.321367,0.572107,0.088515,0.749388,-2.376200,2.706200,2.353600
110,False,False,1.000000,0.000000,167.190002,0.000000,205.669998,499.750000,0.000000,-15.450000,-0.333451,0.577993,0.093986,0.738852,-2.360800,2.671000,2.412600
111,False,False,1.000000,0.000000,171.349991,0.000000,205.539993,499.750000,0.000000,-15.450000,-0.345525,0.583506,0.099596,0.728158,-2.343600,2.637900,2.469900
112,False,False,1.000000,0.000000,175.509995,0.000000,205.409988,499.750000,0.000000,-15.450000,-0.357582,0.588647,0.105342,0.717309,-2.324800,2.606900,2.525500
113,False,False,1.000000,0.000000,179.669998,0.000000,205.279999,499.750000,0.000000,-15.450000,-0.369607,0.593427,0.111222,0.706303,-2.304400,2.577900,2.579300
114,False,False,1.000000,0.000000,183.830002,0.000000,205.149994,499.750000,0.000000,-15.450000,-0.381589,0.597846,0.117232,0.695145,-2.282700,2.550900,2.631400
115,False,False,1.000000,0.000000,187.989990,0.000000,205.019989,499.750000,0.000000,-15.450000,-0.393517,0.601902,0.123366,0.683841,-2.259700,2.525900,2.681800
116,False,False,1.000000,0.000000,192.149994,0.000000,204.889999,499.750000,0.000000,-15.450000,-0.405385,0.605609,0.129624,0.672383,-2.235500,2.502800,2.730400
117,False,False,1.000000,0.000000,196.309998,0.000000,204.759995,499.750000,0.000000,-15.450000,-0.417178,0.608964,0.135995,0.660780,-2.210300,2.481500,2.777300
118,False,False,1.000000,0.000000,200.470001,0.000000,204.629990,499.750000,0.000000,-15.450000,-0.428891,0.611975,0.142480,0.649030,-2.184200,2.462000,2.822500
119,False,False,1.000000,0.000000,204.629990,0.000000,204.500000,499.750000,0.000000,-15.450000,-0.440511,0.614645,0.149072,0.637133,-2.157300,2.444200,2.866000
120,False,False,1.000000,0.000000,208.789993,0.000000,204.369995,499.750000,0.000000,-15.450000,-0.452029,0.616975,0.155767,0.625098,-2.129700,2.428100,2.907800
121,False,False,1.000000,0.000000,212.949997,0.000000,204.239990,499.750000,0.000000,-15.450000,-0.463439,0.618973,0.162565,0.612919,-2.101500,2.413600,2.947900
122,False,False,1.000000,0.000000,217.110001,0.000000,204.110001,499.750000,0.000000,-15.450000,-0.474730,0.620639,0.169454,0.600602,-2.072800,2.400600,2.986300
123,False,False,1.000000,0.000000,221.269989,0.000000,203.979996,499.750000,0.000000,-15.450000,-0.485898,0.621981,0.176429,0.588146,-2.043700,2.389100,3.023100
124,False,False,1.000000,0.000000,225.429993,0.000000,203.849991,499.750000,0.000000,-15.450000,-0.496930,0.622995,0.183491,0.575559,-2.014200,2.379100,3.058200
125,False,False,1.000000,0.000000,229.589996,0.000000,203.720001,499.750000,0.000000,-15.450000,-0.507817,0.623693,0.190634,0.562838,-1.984500,2.370500,3.091700
126,False,False,1.000000,0.000000,233.750000,0.000000,203.589996,499.750000,0.000000,-15.450000,-0.518558,0.624073,0.197847,0.549988,-1.954600,2.363300,3.123700
127,False,False,1.000000,0.000000,237.909988,0.000000,203.459991,499.750000,0.000000,-15.450000,-0.529137,0.624146,0.205130,0.537008,-1.924600,2.357400,3.154100
128,False,False,1.000000,0.000000,242.069992,0.000000,203.330002,499.750000,0.000000,-15.450000,-0.539554,0.623906,0.212478,0.523904,-1.894500,2.352700,3.183000
129,False,False,1.000000,0.000000,246.229996,0.000000,203.199997,499.750000,0.000000,-15.450000,-0.549799,0.623363,0.219885,0.510676,-1.864500,2.349200,3.210400
130,False,False,1.000000,0.000000,250.389999,0.000000,203.069992,499.750000,0.000000,-15.450000,-0.559866,0.622517,0.227346,0.497329,-1.834500,2.346900,3.236400
131,False,False,1.000000,0.000000,254.549988,0.000000,202.940002,499.750000,0.000000,-15.450000,-0.569749,0.621373,0.234855,0.483864,-1.804700,2.345700,3.260900
132,False,False,1.000000,0.000000,258.709991,0.000000,202.809998,499.750000,0.000000,-15.450000,-0.579438,0.619941,0.242408,0.470280,-1.775100,2.345500,3.284000
133,False,False,1.000000,0.000000,262.869995,0.000000,202.679993,499.750000,0.000000,-15.450000,-0.588928,0.618217,0.249998,0.456588,-1.745700,2.346300,3.305800
134,False,False,1.000000,0.000000,267.029999,0.000000,202.550003,499.750000,0.000000,-15.450000,-0.598218,0.616203,0.257621,0.442788,-1.716700,2.348100,3.326300
135,False,False,1.000000,0.000000,271.190002,0.000000,202.419998,499.750000,0.000000,-15.450000,-0.607297,0.613906,0.265277,0.428880,-1.688000,2.350800,3.345500
136,False,False,1.000000,0.000000,275.350006,0.000000,202.289993,499.750000,0.000000,-15.450000,0.616159,-0.611333,-0.272953,-0.414870,-1.659700,2.354300,3.363400
137,False,False,1.000000,0.000000,279.509979,0.000000,202.159988,499.750000,0.000000,-15.450000,0.624803,-0.608484,-0.280646,-0.400757,-1.631800,2.358600,3.380100
138,False,False,1.000000,0.000000,283.669983,0.000000,202.029999,499.750000,0.000000,-15.450000,0.633218,-0.605366,-0.288356,-0.386547,-1.604400,2.363700,3.395600
139,False,False,1.000000,0.000000,287.829987,0.000000,201.899994,499.750000,0.000000,-15.450000,0.641403,-0.601978,-0.296070,-0.372245,-1.577500,2.369500,3.410000
140,False,False,1.000000,0.000000,291.989990,0.000000,201.769989,499.750000,0.000000,-15.450000,0.649354,-0.598326,-0.303790,-0.357852,-1.551100,2.376000,3.423300
141,False,False,1.000000,0.000000,296.149994,0.000000,201.639999,499.750000,0.000000,-15.450000,0.657063,-0.594414,-0.311505,-0.343372,-1.525300,2.383200,3.435500
142,False,False,1.000000,0.000000,300.309998,0.000000,201.509995,499.750000,0.000000,-15.450000,0.664528,-0.590244,-0.319214,-0.328811,-1.500100,2.390900,3.446700
143,False,False,1.000000,0.000000,304.470001,0.000000,201.379990,499.750000,0.000000,-15.450000,0.671746,-0.585820,-0.326907,-0.314170,-1.475500,2.399200,3.456900
144,False,False,1.000000,0.000000,308.630005,0.000000,201.250000,499.750000,0.000000,-15.450000,0.678711,-0.581149,-0.334584,-0.299453,-1.451500,2.408000,3.466100
145,False,False,1.000000,0.000000,312.789978,0.000000,201.119995,499.750000,0.000000,-15.450000,0.685418,-0.576228,-0.342239,-0.284666,-1.428100,2.417300,3.474400
146,False,False,1.000000,0.000000,316.949982,0.000000,200.989990,499.750000,0.000000,-15.450000,0.691867,-0.571066,-0.349867,-0.269808,-1.405400,2.427000,3.481800
147,False,False,1.000000,0.000000,321.109985,0.000000,200.860001,499.750000,0.000000,-15.450000,0.698049,-0.565665,-0.357463,-0.254892,-1.383400,2.437100,3.488300
148,False,False,1.000000,0.000000,325.269989,0.000000,200.729996,499.750000,0.000000,-15.450000,0.703962,-0.560033,-0.365021,-0.239916,-1.362000,2.447600,3.494000
149,False,False,1.000000,0.000000,329.429993,0.000000,200.599991,499.750000,0.000000,-15.450000,0.709607,-0.554169,-0.372536,-0.224880,-1.341300,2.458400,3.498900
150,False,False,1.000000,0.000000,333.589996,0.000000,200.429993,499.750000,0.000000,-20.859999,0.714815,-0.548370,-0.379587,-0.210341,-1.301500,2.356000,3.360400
151,False,False,1.000000,0.000000,337.750000,0.000000,200.209991,499.750000,0.000000,-26.269999,0.719620,-0.542651,-0.386196,-0.196288,-1.262800,2.257500,3.227700
152,False,False,1.000000,0.000000,341.910004,0.000000,199.949997,499.750000,0.000000,-31.679998,0.724054,-0.537019,-0.392395,-0.182709,-1.225200,2.162700,3.100600
153,False,False,1.000000,0.000000,346.070007,0.000000,199.639999,499.750000,0.000000,-37.090000,0.728145,-0.531484,-0.398205,-0.169594,-1.188600,2.071500,2.978800
154,False,False,1.000000,0.000000,350.229980,0.000000,199.289993,499.750000,0.000000,-42.500000,0.731922,-0.526051,-0.403648,-0.156933,-1.153000,1.983700,2.862100
155,False,False,1.000000,0.000000,354.389984,0.000000,198.889999,499.750000,0.000000,-47.910000,0.735405,-0.520732,-0.408746,-0.144719,-1.118400,1.899300,2.750200
156,False,False,1.000000,0.000000,358.549988,0.000000,198.449997,499.750000,0.000000,-53.320000,0.738624,-0.515526,-0.413515,-0.132936,-1.084800,1.818200,2.642900
157,False,False,1.000000,0.000000,362.709991,0.000000,197.959991,499.750000,0.000000,-58.730000,0.741596,-0.510439,-0.417982,-0.121569,-1.052100,1.740200,2.540100
158,False,False,1.000000,0.000000,366.869995,0.000000,197.429993,499.750000,0.000000,-64.139999,0.744344,-0.505470,-0.422158,-0.110613,-1.020300,1.665300,2.441500
159,False,False,1.000000,0.000000,371.029999,0.000000,196.849991,499.750000,0.000000,-69.549995,0.746883,-0.500625,-0.426064,-0.100050,-0.989400,1.593300,2.347000
160,False,False,1.000000,0.000000,375.190002,0.000000,196.229996,499.750000,0.000000,-74.959999,0.749230,-0.495905,-0.429716,-0.089870,-0.959300,1.524200,2.256300
161,False,False,1.000000,0.000000,379.350006,0.000000,195.559998,499.750000,0.000000,-80.369995,0.751401,-0.491309,-0.433131,-0.080062,-0.930000,1.457800,2.169300
162,False,False,1.000000,0.000000,383.509979,0.000000,194.849991,499.750000,0.000000,-85.779999,0.753408,-0.486842,-0.436319,-0.070615,-0.901600,1.394100,2.085900
163,False,False,1.000000,0.000000,387.669983,0.000000,194.089996,499.750000,0.000000,-91.189995,0.755267,-0.482499,-0.439297,-0.061520,-0.873900,1.332900,2.005900
